
"Reference number","2023-00414409"
"Entity number","0456726280"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","Hotel Dreiländerblick"
"Entity address street","Am Schlossberg, Ouren"
"Entity address number","74"
"Entity postal code","4790"
"Entity city","Burg-Reuland"
"Entity country","Belgien"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Aktiengesellschaft"
"40/41","41208.11"
"492/3","18.93"
"454/9","1752.9"
"1213","0.8"
"1212","2"
"10","234000"
"13","5027.71"
"14","19129.61"
"3","8270"
"1103","0.7"
"1102","1"
"22","65901.71"
"23","18974.07"
"24","12911.79"
"75/76B","0.15"
"130","5027.71"
"1113","0.1"
"1112","1"
"1003","1.6"
"1002","3.4"
"130/1","5027.71"
"40","153.9"
"41","41054.21"
"44","7355.64"
"45","3366.98"
"1022","30506.39"
"14P","39890.1"
"1013","1434"
"1012","1434"
"12112","2"
"8329","1238640.62"
"12113","0.8"
"22/27","97787.57"
"1023","30506.39"
"8199P","1327181.58"
"62","30506.39"
"10/49","268898.87"
"65","991.65"
"21/28","97787.57"
"20/58","268898.87"
"70","177011.24"
"10/11","234000"
"10/15","258157.32"
"75","0.15"
"1003P","1.9"
"1053","0.8"
"1052","2"
"450/3","1614.08"
"54/58","119098.4"
"630","16477.32"
"65/66B","991.65"
"8329P","1222163.3"
"1013P","1485"
"9903","-20651.02"
"9900","33142.08"
"9901","-19659.52"
"9906","19129.61"
"9904","-20760.49"
"9905","-20760.49"
"60/61","150401.59"
"42/48","10722.62"
"8279","16477.32"
"2053","0.9"
"2052","7"
"440/4","7355.64"
"8169","9246.61"
"1023P","30806.16"
"640/8","5817.89"
"490/1","2534.79"
"3053","1.9"
"3052","8"
"30/36","8270"
"29/58","171111.3"
"17/49","10741.55"
"8199","1336428.19"
"100","234000"
"1323","0.8"
"1322","2"
"67/77","109.47"
