
"Reference number","2022-20099355"
"Entity number","0455546840"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DOMAINE DE L'EAU ROUGE"
"Entity address street","Cheneux"
"Entity address number","25"
"Entity postal code","4970"
"Entity city","Stavelot"
"Entity country","Belgique"
"General assembly date","2022-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","43880.47"
"454/9","1496.98"
"10","62000"
"13","24100"
"14","345760.61"
"15","20027.18"
"3","375"
"22","44505.33"
"23","257814.84"
"24","3412.99"
"75/76B","30306.99"
"130","24100"
"1011","939"
"694/7","60000"
"1003","0.5"
"1001","0.5"
"130/1","24100"
"40","9248.02"
"41","34632.45"
"44","4212.41"
"45","1496.98"
"46","104855.09"
"1021","17127.79"
"14P","227003.05"
"1013","939"
"8329","1104431.19"
"22/27","305733.16"
"1023","17127.79"
"8199P","1355487.05"
"62","17127.79"
"10/49","622452.27"
"65","494.92"
"21/28","305733.16"
"20/58","622452.27"
"10/11","62000"
"10/15","451887.79"
"75","10041.99"
"1003P","0.1"
"54/58","267706.98"
"630","64387.92"
"65/66B","494.92"
"753","10041.99"
"8329P","1040043.27"
"1013P","129"
"9903","179334.75"
"9900","235564.35"
"9901","149522.68"
"9906","405760.61"
"9904","178757.56"
"9905","178757.56"
"42/48","170564.48"
"76A","29730.8"
"76B","20265"
"8279","64387.92"
"2053","2"
"2051","2"
"440/4","4212.41"
"8169","54677.3"
"47/48","60000"
"1023P","2746.29"
"640/8","4525.96"
"490/1","4756.66"
"3053","1"
"3051","1"
"30/36","375"
"29/58","316719.11"
"17/49","170564.48"
"8199","1410164.35"
"695","60000"
"100","62000"
"67/77","577.19"
