
"Reference number","2022-20463020"
"Entity number","0508622270"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VA LEQUEUX"
"Entity address street","Rosière"
"Entity address number","90"
"Entity postal code","6640"
"Entity city","Vaux-sur-Sûre"
"Entity country","Belgique"
"General assembly date","2022-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","643.72"
"111","580000"
"14","-100621.32"
"22","1116398.04"
"23","50066.92"
"41","643.72"
"44","2603.63"
"14P","-86569.23"
"22/27","1166464.96"
"8199P","1166464.96"
"10/49","1167212.19"
"21/28","1166464.96"
"20/58","1167212.19"
"10/11","580000"
"10/15","479378.68"
"54/58","103.51"
"65/66B","24.05"
"9903","-14052.09"
"9900","-11019.91"
"9901","-14028.04"
"9906","-100621.32"
"9904","-14052.09"
"9905","-14052.09"
"42/48","687833.51"
"440/4","2603.63"
"47/48","685229.88"
"66B","24.05"
"640/8","3008.13"
"29/58","747.23"
"17/49","687833.51"
"8199","1166464.96"
