
"Reference number","2025-00084342"
"Entity number","0402320465"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Hôtel Cardinal"
"Entity address street","Place Royale"
"Entity address number","21-27"
"Entity postal code","4900"
"Entity city","Spa"
"Entity country","Belgique"
"General assembly date","2025-04-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","43082.3"
"454/9","12359.59"
"1213","0.3"
"1212","1"
"10","2067000"
"13","117472.40"
"14","-91737.36"
"1103","1.3"
"1102","1"
"1101","1"
"22","1791242.86"
"24","3339.15"
"12011","1"
"75/76B","4238.45"
"130","6200"
"132","16115.28"
"133","93625.31"
"12013","1"
"1011","1723"
"1003","1.4"
"1002","1"
"1001","1"
"130/1","7731.81"
"41","43082.30"
"42","10017"
"44","2904.68"
"45","17330.77"
"1022","19906.88"
"1021","53930.13"
"14P","-76313.73"
"1013","2359"
"1012","636"
"12112","1"
"8329","1598271.73"
"12113","0.3"
"22/27","1794582.01"
"1023","73837.01"
"8199P","3346135.79"
"62","73837.01"
"10/49","2126457.22"
"65","471.44"
"21/28","1794582.01"
"20/58","2126457.22"
"10/11","2067000"
"10/15","2092735.04"
"75","4238.45"
"1053","1.3"
"1052","1"
"1051","1"
"450/3","4971.18"
"54/58","285330.37"
"630","52630.59"
"65/66B","471.44"
"8329P","1545641.14"
"9903","-15423.63"
"9900","119444.51"
"9901","-19190.64"
"9906","-91737.36"
"9904","-15423.63"
"9905","-15423.63"
"42/48","33722.18"
"8279","52630.59"
"440/4","2904.68"
"8169","46717.95"
"47/48","3469.73"
"640/8","12167.55"
"490/1","3462.54"
"29/58","331875.21"
"17/49","33722.18"
"8199","3392853.74"
"1311","1531.81"
"100","2067000"
"1203","1"
"1323","1.3"
"1322","1"
"1201","1"
"1321","1"
