
"Reference number","2022-20483447"
"Entity number","0549867660"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE CLOS DES MARAIS"
"Entity address street","Chaussée Brunehaut,"
"Entity address number","45"
"Entity postal code","7321"
"Entity city","Blaton"
"Entity country","Belgique"
"General assembly date","2022-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1616.52"
"454/9","2100"
"111","40000"
"14","-34927.1"
"3","1296.24"
"23","29148.23"
"41","1616.52"
"44","2078.94"
"45","5104.05"
"46","1353"
"14P","-33656.56"
"8329","101397"
"22/27","29148.23"
"8199P","127165.43"
"10/49","88926.21"
"65","140"
"21/28","29148.23"
"20/58","88926.21"
"10/11","40000"
"10/15","5072.9"
"450/3","3004.05"
"54/58","56865.22"
"630","11565.93"
"65/66B","140"
"8329P","89831.07"
"9903","-1064.03"
"9900","12125.41"
"9901","-924.03"
"9906","-34927.1"
"9904","-1270.54"
"9905","-1270.54"
"42/48","83853.31"
"8279","11565.93"
"440/4","2078.94"
"8722","0"
"8169","3379.8"
"47/48","75317.32"
"640/8","1483.51"
"30/36","1296.24"
"29/58","59777.98"
"17/49","83853.31"
"8199","130545.23"
"67/77","206.51"
