
"Reference number","2023-00057883"
"Entity number","0448202455"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","COMPAGNIE REGIONALE MOBILIERE ET IMMOBILIERE"
"Entity address street","Avenue des Celtes"
"Entity address number","20"
"Entity address box","9"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2023-02-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","167928.90"
"10","371840.29"
"13","331.24"
"14","-524069.33"
"17","222057.3"
"22","63134.64"
"23","2825.69"
"24","8675.53"
"26","4295.18"
"28","256.56"
"75/76B","37.74"
"130","331.24"
"130/1","331.24"
"40","12181.09"
"41","155747.81"
"44","72726.03"
"14P","-512359"
"8329","10101.05"
"22/27","78931.04"
"8219","6476.54"
"8199P","82555.55"
"10/49","247448.48"
"66","2925.96"
"21/28","79187.60"
"20/58","247448.48"
"10/11","371840.29"
"10/15","-151897.80"
"76","37.74"
"170/4","222057.3"
"8395P","256.56"
"8913","222057.30"
"8259","6476.54"
"54/58","331.98"
"630","10101.05"
"65/66B","2925.96"
"8329P","10101.05"
"9903","-11710.33"
"9900","1278.94"
"9901","-8822.11"
"9906","-524069.33"
"9904","-11710.33"
"9905","-11710.33"
"42/48","177288.98"
"76B","37.74"
"8395","256.56"
"440/4","72726.03"
"47/48","104562.95"
"66B","2925.96"
"29/58","168260.88"
"17/49","399346.28"
"8199","82555.55"
"8259P","0"
"174/0","222057.30"
"100","371840.29"
