
"Reference number","2024-00527024"
"Entity number","0472812543"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kasari"
"Entity address street","Iepersestraat"
"Entity address number","85"
"Entity postal code","8530"
"Entity city","Harelbeke"
"Entity country","België"
"General assembly date","2024-09-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","110957.1"
"454/9","1407.84"
"110","18600"
"1213","0.7"
"1212","1"
"13","117896.7"
"17","435950.39"
"3","33905.7"
"1103","0.7"
"1102","1"
"22","940496.17"
"23","33741.13"
"24","6862.09"
"28","4792.5"
"75/76B","4638.2"
"9087","0.7"
"133","117896.7"
"8309","28080.64"
"1003","0.7"
"1002","1"
"8319","-7121.19"
"8129P","3324.3"
"40","10199.71"
"41","100757.39"
"42","74362.49"
"44","9216.33"
"45","9968"
"791/2","60815.37"
"1013","1300"
"1012","1300"
"8329","1001297.84"
"22/27","981099.39"
"8199P","1949215.53"
"62","29321.39"
"10/49","1178244.92"
"65","16996.18"
"66","75"
"21/28","985891.89"
"20/58","1178244.92"
"10/11","18600"
"10/15","136496.7"
"75","4638.2"
"76","23488.91"
"170/4","435950.39"
"1003P","0.7"
"1053","0.7"
"1052","1"
"8395P","4792.5"
"8912","341875.15"
"8913","94075.24"
"12103","0.7"
"12102","1"
"450/3","8560.16"
"54/58","37378.34"
"630","99020.21"
"65/66B","16996.18"
"8129","3324.3"
"8059P","3324.3"
"8329P","937479.46"
"1013P","1281"
"9903","-53172.79"
"9900","94914.51"
"9901","-40814.81"
"9906","-60815.37"
"9904","-60815.37"
"9905","-60815.37"
"42/48","605797.83"
"76A","23488.91"
"8279","99020.21"
"8395","4792.5"
"440/4","9216.33"
"8169","71566.45"
"47/48","512251.01"
"1023P","24007.82"
"172/3","435950.39"
"8179","46350.75"
"66A","75"
"8059","3324.3"
"640/8","7312.72"
"490/1","10111.89"
"8189","7966"
"30/36","33905.7"
"29/58","192353.03"
"17/49","1041748.22"
"8199","1982397.23"
"1323","0.7"
"1322","1"
"67/77","7642.58"
