
"Reference number","2022-20328542"
"Entity number","0567876107"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LEJEUNE MANAGEMENT & LEISURE"
"Entity address street","Rue du Castel"
"Entity address number","4"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2022-08-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","4508"
"110","110000"
"111","18600"
"14","-105136"
"17","150366"
"3","255"
"21","0"
"22","201393"
"23","744"
"24","2028"
"25","6004"
"26","187"
"75/76B","3"
"8129P","392"
"40","4104"
"41","404"
"42","19431"
"44","15689"
"14P","-101317"
"8329","63970"
"22/27","210356"
"8199P","273686"
"10/49","219384"
"65","6577"
"21/28","210356"
"20/58","219384"
"70","40926"
"10/11","128600"
"10/15","23464"
"75","3"
"170/4","150366"
"54/58","3845"
"630","12020"
"65/66B","6577"
"8129","588"
"8059P","588"
"8329P","52146"
"9903","-3819"
"9900","18073"
"91911","15009"
"9901","2755"
"9906","-105136"
"9904","-3819"
"9905","-3819"
"60/61","27252"
"42/48","45554"
"76A","4399"
"8279","11824"
"440/4","15689"
"8169","640"
"47/48","10434"
"172/3","150366"
"66A","2003"
"91612","140000"
"8059","588"
"640/8","1295"
"490/1","420"
"91722","172570"
"30/36","255"
"29/58","9028"
"8079","196"
"17/49","195920"
"8199","274326"
"91622","140000"
