
"Reference number","2022-20095997"
"Entity number","0407215601"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE KARMELIETEN"
"Entity address street","Burgstraat"
"Entity address number","46"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2022-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","55065.49"
"1341","5"
"454/9","41215.57"
"58032","132"
"1213","9"
"1212","9"
"1211","3"
"5813","407"
"10","5530865.04"
"12","2845469.33"
"3","118848.51"
"1103","11.4"
"1102","10"
"1343","8.6"
"1101","5"
"1342","6"
"22","6560862"
"24","71634.19"
"75/76B","151839.06"
"9087","11"
"12013","1.1"
"12012","2"
"8309","2995"
"1132","1"
"1011","6973"
"1003","11"
"1002","9.6"
"1001","5"
"40","53961.76"
"41","1103.73"
"44","123126.16"
"45","41215.57"
"46","14296.25"
"48","743243.21"
"1022","236313.31"
"1021","272882.15"
"1013","14492"
"1133","0.7"
"1012","7519"
"12112","2"
"8329","1130272.94"
"12113","1.5"
"22/27","6632496.19"
"1023","509195.46"
"12123","1.6"
"12122","3"
"12001","2"
"12003","2"
"8199P","4905848.93"
"62","509195.46"
"10/49","9298215.56"
"65","11320.59"
"21/28","6632496.19"
"20/58","9298215.56"
"8349","6537296.19"
"10/15","8376334.37"
"75","151839.06"
"76","7617.31"
"1003P","10.1"
"1053","12.1"
"1052","11"
"1051","5"
"12101","3"
"12103","5.9"
"12102","4"
"8259","2845469.33"
"54/58","79231.06"
"630","37943.27"
"65/66B","11320.59"
"8329P","1095324.67"
"1013P","12676"
"9903","-74350.51"
"9900","376063.66"
"9901","-214868.98"
"9906","-74350.51"
"9904","-74350.51"
"9905","-74350.51"
"42/48","921881.19"
"76A","7617.31"
"8279","37943.27"
"2053","2"
"2052","3"
"440/4","123126.16"
"8169","14445.87"
"1023P","423627.85"
"8179","2995"
"640/8","43793.91"
"791","74350.51"
"50/53","2412574.31"
"3053","0.5"
"3052","1"
"29/58","2665719.37"
"30/36","118848.51"
"17/49","921881.19"
"8199","4917299.80"
"58132","407"
"8259P","2845469.33"
"1203","3.1"
"1323","3.5"
"1202","2"
"1322","5"
"1201","2"
"5803","132"
