
"Reference number","2025-00034762"
"Entity number","0507833503"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AUBERGE LE TEMPS DES SAVEURS"
"Entity address street","Grand-Place"
"Entity address number","27"
"Entity postal code","6850"
"Entity city","Paliseul"
"Entity country","Belgique"
"General assembly date","2025-01-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","56638.49"
"492/3","30.55"
"454/9","2297.62"
"111","6200"
"1213","2.2"
"1333","0.6"
"1212","4"
"1332","3"
"1211","1"
"14","81501.45"
"17","269445.44"
"3","8563.46"
"1103","0.8"
"1102","2"
"22","358367.43"
"23","20411.81"
"24","11207.87"
"75/76B","0.95"
"1113","1.6"
"1112","3"
"1111","1"
"12013","0.2"
"12012","1"
"1011","114"
"1003","1.8"
"1002","4.6"
"1001","0.3"
"40","56638.49"
"42","35756.20"
"44","62720.76"
"45","15761.53"
"1022","36287.63"
"1021","1962.94"
"14P","73694.57"
"1013","1886"
"1012","1772"
"12112","2"
"8329","323491.07"
"12113","0.4"
"12121","1"
"22/27","389987.11"
"1023","38250.57"
"12123","1"
"8199P","651098.44"
"62","40634.90"
"10/49","492517.48"
"65","15135.80"
"21/28","389987.11"
"20/58","492517.48"
"10/11","6200"
"10/15","87701.45"
"75","0.95"
"170/4","269445.44"
"1053","2.4"
"1052","5"
"1051","1"
"450/3","13463.91"
"54/58","36819.89"
"630","44828.84"
"65/66B","15135.8"
"8329P","278662.23"
"9903","9513.08"
"9900","115713.48"
"9901","24647.93"
"9906","81501.45"
"9904","7806.88"
"9905","7806.88"
"42/48","135340.04"
"8279","44828.84"
"2053","13.6"
"2052","20"
"2051","7"
"440/4","62720.76"
"8169","62379.74"
"47/48","21101.55"
"172/3","269445.44"
"640/8","5601.81"
"490/1","508.53"
"3053","11.9"
"3052","16"
"3051","6"
"30/36","8563.46"
"29/58","102530.37"
"17/49","404816.03"
"8199","713478.18"
"1203","0.2"
"1323","1.8"
"1202","1"
"1322","2"
"1321","1"
"67/77","1706.20"
