
"Reference number","2022-20161679"
"Entity number","0435650655"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Antwerp Harbour Hotel"
"Entity address street","Noorderlaan"
"Entity address number","100"
"Entity postal code","2030"
"Entity city","Antwerpen-2030"
"Entity country","België"
"General assembly date","2022-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","293521.23"
"9500","506940.93"
"492/3","8151.16"
"1341","9"
"454/9","70862.62"
"9062","2419880.20"
"58031","300"
"111","446208.34"
"1213","6.8"
"1212","1"
"1211","6"
"12","5326498.88"
"13","892416.41"
"14","-1202639.51"
"17","2177300.90"
"3","8658.71"
"1103","13.8"
"1102","1"
"1343","9"
"1101","13"
"21","0.00"
"22","6791273.05"
"23","344591.70"
"24","25562.63"
"12011","7"
"28","10000"
"29","506940.93"
"75/76B","9233.72"
"9087","12.7"
"133","892416.41"
"12013","7"
"1011","19198"
"1003","12.7"
"1002","0.5"
"1001","12.3"
"8129P","50000"
"40","282375.23"
"41","11146.00"
"42","243554.30"
"43","17319.03"
"44","182681.27"
"45","96894.20"
"46","22188.07"
"1022","15568.58"
"1021","550656.00"
"14P","-1479712.44"
"1013","19937"
"1012","739"
"12112","1"
"8329","3259388.42"
"12111","6"
"12113","6.8"
"22/27","7161427.38"
"1023","566224.58"
"8199P","4127798.55"
"62","566224.58"
"10/49","8211786.91"
"65","65546.34"
"21/28","7171427.38"
"20/58","8211786.91"
"291","506940.93"
"10/11","446208.34"
"10/15","5462484.12"
"75","9233.72"
"170/4","2176325.90"
"1003P","11.8"
"631/4","6555.62"
"1053","13.8"
"1052","1"
"1051","13"
"178/9","975.00"
"8395P","10000"
"8912","901836.33"
"8913","1275464.57"
"8259","6218915.29"
"450/3","26031.58"
"54/58","228898.50"
"630","254513.29"
"65/66B","65546.34"
"8129","50000"
"8922","2419880.20"
"8059P","50000"
"8329P","3004875.13"
"1013P","18360"
"9903","277277.67"
"9900","1262882.12"
"9901","333590.29"
"9906","-1202639.51"
"9904","277072.93"
"9905","277072.93"
"42/48","563850.73"
"8279","254513.29"
"2053","3.8"
"2052","1"
"2051","3"
"8395","10000"
"892","145390.63"
"440/4","182681.27"
"8169","74101.96"
"47/48","1213.86"
"1023P","527736.36"
"172/3","101836.33"
"91611","6791273.05"
"8059","50000"
"640/8","101998.34"
"439","17319.03"
"490/1","2340.16"
"3053","2"
"3051","2"
"30/36","8658.71"
"29/58","1040359.53"
"17/49","2749302.79"
"8199","4201900.51"
"91631","2645500"
"8259P","6218915.29"
"174/0","2074489.57"
"91621","242000"
"1203","7"
"1323","4.8"
"1322","1"
"1201","7"
"1321","4"
"902","2274489.57"
"5801","2"
"67/77","204.74"
"5802","10"
"5803","300"
