
"Reference number","2025-00579832"
"Entity number","0661979270"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Correction"
"Language","fr"
"Currency","EUR"
"Entity name","VHD CONCEPT"
"Entity address street","Rue des Briqueteries"
"Entity address number","6"
"Entity postal code","5590"
"Entity city","Ciney"
"Entity country","Belgique"
"General assembly date","2024-08-29"
"Liquidation flag","FALSE"
"Correction flag","TRUE"
"Legal form","Société à responsabilité limitée"
"40/41","21343.07"
"492/3","1362.11"
"111","50000.34"
"13","140000"
"14","-320625.86"
"17","841114.25"
"22","850089.05"
"23","243941.68"
"24","7174.23"
"133","135000"
"8309","87307.37"
"130/1","5000"
"40","9565.53"
"41","11777.54"
"42","252016.21"
"44","10086.79"
"14P","-205174.57"
"8329","269391.66"
"22/27","1101204.96"
"8199P","2015995.16"
"10/49","1131548.07"
"65","26863.22"
"21/28","1101204.96"
"20/58","1131548.07"
"70","100259.05"
"10/11","50000.34"
"10/15","-130625.52"
"170/4","841114.25"
"54/58","9000.04"
"630","45055.43"
"65/66B","26863.22"
"8329P","311643.60"
"9903","-115451.29"
"9900","65266.87"
"9901","-88588.07"
"9906","-320625.86"
"9904","-115451.29"
"9905","-115451.29"
"60/61","46200.57"
"42/48","419697.23"
"8279","45055.43"
"440/4","10086.79"
"8169","1697.22"
"47/48","157594.23"
"172/3","841114.25"
"8179","647095.76"
"66A","99788.39"
"91611","1094030.73"
"640/8","9011.12"
"29/58","30343.11"
"17/49","1262173.59"
"8199","1370596.62"
"1311","5000"
"91621","740000"
