
"Reference number","2026-00100970"
"Entity number","0541501906"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Hotel du Golden Lakes Village"
"Entity address street","Route de la Plate Taille(BLW)"
"Entity address number","51"
"Entity postal code","6440"
"Entity city","Froidchapelle"
"Entity country","Belgique"
"General assembly date","2026-03-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","5763661.5"
"492/3","118411.7"
"1341","16"
"454/9","268778.95"
"111","19000"
"1213","25"
"1212","18"
"1211","14"
"8455P","0"
"8525","0"
"13","1900"
"14","2119767.84"
"15","1083064.15"
"17","7910981.8"
"3","41950.02"
"1103","28"
"1102","8"
"1343","21.8"
"1101","22"
"1342","8"
"21","33361.64"
"22","437656.23"
"23","263413.3"
"24","117833.86"
"25","6879193.03"
"12011","14"
"28","16000"
"8555","0"
"75/76B","451538.8"
"9087","23.7"
"1113","16.2"
"1112","14"
"1111","9"
"12013","15.4"
"12012","3"
"12022","1"
"12021","2"
"1011","36687"
"694/7","0"
"1003","36.9"
"1002","21.8"
"1001","23.9"
"12023","2.8"
"130/1","1900"
"8129P","7138.36"
"40","640609.57"
"41","5123051.93"
"42","557004"
"43","131250"
"44","1874015.7"
"45","497783.38"
"46","277040.52"
"8455","0"
"1022","512446.73"
"1021","1371603.8"
"14P","1658004.26"
"1013","54686"
"1012","17999"
"12112","16"
"8329","2535990.27"
"12111","10"
"12113","20.1"
"12121","4"
"22/27","7698096.42"
"1023","1884050.53"
"12123","4.6"
"12122","1"
"12001","1"
"12003","1"
"8199P","9901143.81"
"62","1884050.53"
"10/49","15496273.49"
"8555P","0"
"65","239399.8"
"21/28","7747458.06"
"20/58","15496273.49"
"10/11","19000"
"10/15","3223731.99"
"75","451538.8"
"170/4","7910981.8"
"1003P","29"
"631/4","0"
"1053","44.2"
"1052","22"
"1051","31"
"8395P","16000"
"8912","2474083.2"
"8913","5436898.6"
"12103","0.3"
"12102","1"
"8259","0"
"450/3","229004.43"
"54/58","1262451.19"
"630","424933.81"
"65/66B","239399.8"
"753","47491.37"
"6502","0"
"8129","11638.36"
"8059P","45000"
"8329P","2115556.46"
"1013P","45732"
"9903","474010.54"
"9900","2581668.88"
"9901","261871.54"
"9906","2119767.84"
"9904","461763.58"
"9905","461763.58"
"42/48","4243148"
"8279","420433.81"
"2053","285.9"
"2052","92"
"2051","239"
"8395","16000"
"892","0"
"440/4","1874015.7"
"8169","332942.88"
"47/48","906054.4"
"1023P","1553865.09"
"172/3","7910981.8"
"8525P","0"
"8059","45000"
"640/8","10813"
"490/1","680752.72"
"3053","272.6"
"3052","87"
"3051","227"
"30/36","41950.02"
"29/58","7748815.43"
"8079","4500"
"17/49","12272541.5"
"8199","10234086.69"
"430/8","131250"
"694","0"
"1311","1900"
"8259P","0"
"1203","19.2"
"1323","22.4"
"1202","4"
"1322","14"
"1201","17"
"1321","15"
"902","0"
"67/77","12246.96"
