
"Reference number","2022-20174636"
"Entity number","0435031439"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","M & D Invest"
"Entity address street","Weststraat"
"Entity address number","18"
"Entity postal code","8647"
"Entity city","Lo-Reninge"
"Entity country","België"
"General assembly date","2022-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","0"
"492/3","550"
"10","205607.58"
"13","744183.46"
"14","32176.38"
"16","177112.29"
"17","100000"
"3","669536.69"
"22","264259.82"
"24","18735.7"
"75/76B","1102.4"
"130","14774.95"
"132","603914.69"
"133","125493.82"
"130/1","14774.95"
"41","0"
"44","1950.83"
"45","6658.37"
"14P","14641.78"
"8329","533600.38"
"22/27","282995.52"
"168","177112.29"
"8199P","804186.74"
"10/49","1405560.5"
"65","12532.31"
"21/28","282995.52"
"20/58","1405560.5"
"10/11","205607.58"
"10/15","981967.42"
"75","1102.4"
"170/4","100000"
"450/3","6658.37"
"54/58","428610.83"
"630","23326.47"
"65/66B","12532.31"
"8329P","510273.91"
"9903","15465.05"
"9900","56966.84"
"9901","26894.96"
"9906","32176.38"
"9904","12408.93"
"9905","17534.6"
"42/48","145930.79"
"8279","23326.47"
"440/4","1950.83"
"8169","12409.16"
"47/48","137321.59"
"780","1708.55"
"789","5125.67"
"640/8","6745.41"
"50/53","23157.66"
"490/1","1259.8"
"30/36","669536.69"
"29/58","1122564.98"
"689","0"
"17/49","246480.79"
"8199","816595.9"
"174/0","100000"
"100","205607.58"
"67/77","4764.67"
