
"Reference number","2024-00059805"
"Entity number","0451819565"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Camping Le Palis"
"Entity address street","Le Routi"
"Entity address number","25"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2024-03-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","5341.37"
"10","62000"
"13","24080.6"
"17","4004.05"
"22","42707.4"
"23","107833.09"
"24","9073.41"
"75/76B","3.41"
"130","1695.47"
"133","22385.13"
"6920","1071.13"
"6921","20351.55"
"130/1","1695.47"
"40","1956.2"
"41","3385.17"
"42","2003.2"
"43","342.19"
"44","17014.76"
"45","9593.31"
"14P","-3729.76"
"8329","82782.88"
"22/27","159613.9"
"8199P","168099.46"
"10/49","219339.66"
"65","1679.57"
"21/28","159613.9"
"20/58","219339.66"
"10/11","62000"
"10/15","86080.6"
"75","3.41"
"170/4","4004.05"
"8259","35190"
"450/3","9593.31"
"54/58","53026.9"
"630","11305.22"
"65/66B","1679.57"
"691/2","21422.68"
"8329P","71477.66"
"9903","34745.75"
"9900","50745.75"
"9901","36421.91"
"9906","21422.68"
"9904","25152.44"
"9905","25152.44"
"42/48","129255.01"
"8279","11305.22"
"440/4","17014.76"
"8169","39107.32"
"47/48","100301.55"
"172/3","4004.05"
"640/8","3018.62"
"490/1","1357.49"
"29/58","59725.76"
"17/49","133259.06"
"8199","207206.78"
"430/8","342.19"
"8259P","35190"
"100","62000"
"67/77","9593.31"
