
"Reference number","2024-00447373"
"Entity number","0436678360"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LAROCHE HOTEL"
"Entity address street","Rue Châmont"
"Entity address number","7E"
"Entity postal code","6980"
"Entity city","La Roche-en-Ardenne"
"Entity country","Belgique"
"General assembly date","2024-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","453.95"
"492/3","0"
"454/9","5121.36"
"1213","0.6"
"1212","1"
"10","62000"
"13","36589.14"
"14","-19642.35"
"3","2541.48"
"22","18050.33"
"23","7809.24"
"24","862.22"
"130","3123.46"
"133","33465.68"
"1113","0.6"
"1112","1"
"1011","0"
"1003","0.6"
"1002","1"
"1001","0"
"130/1","3123.46"
"40","185.13"
"41","268.82"
"44","10058.72"
"45","6235.39"
"1022","26498.27"
"1021","0"
"14P","-84603.1"
"1013","1034"
"1012","1034"
"12112","1"
"8329","559887.44"
"12113","0.6"
"22/27","26721.79"
"1023","26498.27"
"8199P","584660.63"
"62","26498.27"
"10/49","143991.03"
"65","556.36"
"21/28","26721.79"
"20/58","143991.03"
"70","0"
"10/11","62000"
"10/15","78946.79"
"1003P","0.6"
"1053","0.6"
"1052","1"
"1051","0"
"450/3","1114.03"
"54/58","114273.81"
"630","2376.62"
"65/66B","556.36"
"8329P","557510.82"
"1013P","1016"
"9903","67063.4"
"9900","102503.56"
"9901","67619.76"
"9906","-19642.35"
"9904","64960.75"
"9905","64960.75"
"60/61","0"
"42/48","65044.24"
"76A","0"
"8279","2376.62"
"440/4","10058.72"
"8169","1948.6"
"47/48","48750.13"
"1023P","24350.76"
"66A","747"
"640/8","5261.91"
"30/36","2541.48"
"29/58","117269.24"
"17/49","65044.24"
"8199","586609.23"
"100","62000"
"1323","0.6"
"1322","1"
"67/77","2102.65"
