
"Reference number","2025-00377297"
"Entity number","0607903948"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JLS"
"Entity address street","Rue de Baelen"
"Entity address number","59"
"Entity postal code","4840"
"Entity city","Welkenraedt"
"Entity country","Belgique"
"General assembly date","2025-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","6684.05"
"492/3","51573.11"
"454/9","5363.82"
"111","25000"
"8525","0"
"14","-158345.88"
"17","15000"
"24","24072.14"
"26","57097.34"
"28","3500"
"8309","557.55"
"1011","368"
"1003","0.2"
"1001","0.2"
"40","1409.81"
"41","5274.24"
"44","28087.09"
"45","8470.24"
"1021","6642"
"14P","-116845.36"
"1013","368"
"8329","106167.86"
"22/27","81169.48"
"1023","6642"
"8199P","191609.96"
"62","9463.16"
"10/49","95376.14"
"65","2220.71"
"21/28","84669.48"
"20/58","95376.14"
"10/11","25000"
"10/15","-133345.88"
"8365","2400"
"178/9","15000"
"8395P","17924.4"
"8375","16824.4"
"450/3","3106.42"
"54/58","4022.61"
"630","18211.01"
"65/66B","2220.71"
"8329P","88514.4"
"9903","-41500.52"
"9900","-1976.44"
"9901","-39279.81"
"9906","-158345.88"
"9904","-41500.52"
"9905","-41500.52"
"42/48","162148.91"
"8279","18211.01"
"2053","2"
"2051","2"
"8395","3500"
"440/4","28087.09"
"8722","0"
"8169","5094.63"
"47/48","125591.58"
"8179","9367.25"
"66A","8809.7"
"640/8","819.5"
"3053","2"
"3051","2"
"29/58","10706.66"
"17/49","228722.02"
"8199","187337.34"
