
"Reference number","2025-00477217"
"Entity number","0453790150"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ENSO HOSPITALITY"
"Entity address street","Duinenwater"
"Entity address number","6"
"Entity postal code","8300"
"Entity city","Knokke-Heist"
"Entity country","België"
"General assembly date","2025-07-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","177828.89"
"492/3","894.81"
"1341","3"
"9061","750000"
"454/9","93555.12"
"9062","1811631.9"
"1213","13.7"
"1212","4"
"1211","12"
"10","575000"
"13","1668656.91"
"14","0"
"16","540559.5"
"17","1660051.8"
"3","35483.03"
"1103","17"
"1102","3"
"1343","3"
"1101","16"
"5821","3"
"5822","23"
"5823","433"
"23","178084.23"
"24","206161.44"
"26","2916127.63"
"29","900000"
"75/76B","43500.21"
"9087","19.8"
"130","2349.21"
"132","1621678.47"
"133","44629.23"
"1113","0.7"
"1112","2"
"6920","1183.21"
"5831","5"
"12012","1"
"5832","61"
"5833","1160"
"6921","44629.23"
"1011","23554"
"1003","19.8"
"1002","12.4"
"1001","16.1"
"130/1","2349.21"
"40","29520.29"
"41","148308.6"
"42","161447.66"
"43","390.44"
"44","251556.12"
"45","94981.07"
"46","24957.32"
"1022","247225.92"
"1021","736176.92"
"14P","22148.18"
"1013","31464"
"1012","7910"
"8329","429090.64"
"22/27","3300373.3"
"168","540559.5"
"1023","983402.84"
"12002","0"
"12001","4"
"12003","4"
"8199P","3466584.5"
"62","983402.84"
"10/49","4978669.52"
"65","94070.14"
"66","0"
"21/28","3300373.3"
"20/58","4978669.52"
"291","900000"
"10/11","575000"
"10/15","2243656.91"
"75","43500.21"
"76","1487.6"
"170/4","1660051.8"
"1003P","16.1"
"1053","17.7"
"1052","5"
"1051","16"
"12101","12"
"8912","621523.06"
"8913","1038528.74"
"12103","13.7"
"12102","4"
"8259","0"
"450/3","1425.95"
"54/58","159824.22"
"630","269965.67"
"65/66B","94070.14"
"6502","0"
"8921","750000"
"8922","1811631.9"
"691/2","45812.44"
"8329P","159124.97"
"1013P","24137"
"9903","-77695.44"
"9900","1299065.88"
"9901","-27125.51"
"9906","45812.44"
"9904","-66023.42"
"9905","23664.26"
"42/48","533506.5"
"76A","1487.6"
"91711","2000000"
"8279","269965.67"
"2053","11.4"
"2052","35"
"2051","6"
"891","750000"
"892","1811631.9"
"440/4","251556.12"
"8169","262879.44"
"47/48","173.89"
"780","29895.89"
"789","89687.68"
"1023P","718134.25"
"172/3","1660051.8"
"66A","0"
"640/8","72822.88"
"50/53","250000"
"490/1","155160.08"
"3053","8.4"
"3052","34"
"3051","4"
"680","0"
"30/36","35483.03"
"29/58","1678296.22"
"689","0"
"17/49","2194453.11"
"8199","3729463.94"
"430/8","390.44"
"8259P","0"
"100","575000"
"1203","4"
"1323","14.7"
"1202","1"
"1322","5"
"1201","4"
"1321","13"
"902","0"
"67/77","18223.87"
