
"Reference number","2025-00228066"
"Entity number","0634865592"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TORRR Consulting"
"Entity address street","Kloosterstraat"
"Entity address number","63"
"Entity postal code","2275"
"Entity city","Lille"
"Entity country","België"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","24220.53"
"492/3","8439.48"
"454/9","829.72"
"111","20460"
"1213","1"
"1211","1"
"13","337255.87"
"23","877.73"
"24","9216.24"
"75/76B","346.71"
"133","337255.87"
"1113","1"
"1111","1"
"6921","66497.72"
"8309","3154.95"
"1011","1181"
"1003","1.6"
"1002","0"
"1001","1.6"
"40","23737.05"
"41","483.48"
"44","5200.83"
"45","28268.96"
"1021","21441.54"
"1013","1181"
"8329","38852.43"
"22/27","10093.97"
"1023","21441.54"
"8199P","50101.35"
"62","21441.54"
"10/49","507900.48"
"65","8595.6"
"21/28","10093.97"
"20/58","507900.48"
"10/11","20460"
"10/15","357715.87"
"75","346.71"
"1003P","2"
"1053","1"
"1052","0"
"1051","1"
"12101","1"
"12103","1"
"8259","0"
"450/3","27439.24"
"54/58","299560.79"
"630","9321.25"
"65/66B","8595.6"
"691/2","66497.72"
"8329P","32686.13"
"1013P","1589"
"9903","95290.11"
"9900","136497.07"
"9901","103539"
"9906","66497.72"
"9904","66497.72"
"9905","66497.72"
"42/48","141745.13"
"8279","9321.25"
"2053","8"
"2051","8"
"440/4","5200.83"
"8169","2000"
"47/48","108275.34"
"1023P","27886.01"
"8179","3154.95"
"640/8","2195.28"
"50/53","172615.08"
"490/1","1410.11"
"3053","7"
"3051","7"
"29/58","497806.51"
"17/49","150184.61"
"8199","48946.4"
"8259P","0"
"1323","1"
"1321","1"
"67/77","28792.39"
