
"Reference number","2026-00131240"
"Entity number","0430816986"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Dimotel"
"Entity address street","Rue des Guillemins"
"Entity address number","116"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2026-05-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","209209.94"
"492/3","1514"
"1341","2"
"454/9","42883.04"
"110","25000"
"1213","3.8"
"1212","3"
"1211","2"
"13","2500"
"14","-351937.04"
"15","5632.73"
"17","391546.61"
"3","4997.62"
"1103","1.7"
"1102","1"
"1343","2"
"1101","1"
"23","12755.12"
"24","7285.24"
"26","288846.85"
"12011","1"
"28","3700"
"75/76B","1173.48"
"9087","9.6"
"133","2500"
"1113","3.7"
"1112","3"
"1111","2"
"12013","1.6"
"12012","1"
"8309","89916.55"
"1011","8420"
"1003","9.6"
"1002","9.4"
"1001","4.5"
"40","9209.94"
"41","200000"
"42","62253.39"
"44","236693.9"
"45","64665.53"
"1022","240012.03"
"1021","267012.11"
"14P","-159428.45"
"1013","17505"
"1012","9085"
"12112","2"
"8329","1107777.17"
"12111","2"
"12113","3.1"
"22/27","308887.21"
"1023","507024.14"
"8199P","1500808.19"
"62","507024.14"
"10/49","553954.89"
"65","47249.2"
"66","6208.75"
"21/28","312587.21"
"20/58","553954.89"
"10/11","25000"
"10/15","-318804.31"
"75","1173.48"
"76","1544.96"
"8365","3600"
"170/4","391546.61"
"1003P","12.7"
"1053","5.4"
"1052","4"
"1051","3"
"8395P","906.5"
"8912","258453.67"
"8913","133092.94"
"12103","0.7"
"12102","1"
"8375","806.5"
"450/3","21782.49"
"54/58","25360.12"
"630","86340.53"
"65/66B","47249.2"
"753","1126.55"
"6502","875.93"
"8329P","1111353.19"
"1013P","19416"
"9903","-192386.97"
"9900","491748.62"
"9901","-146311.25"
"9906","-351937.04"
"9904","-192508.59"
"9905","-192508.59"
"42/48","479698.59"
"76A","1544.96"
"8279","86340.53"
"2053","26.6"
"2052","34"
"2051","12"
"8395","3700"
"440/4","236693.9"
"8169","17331.49"
"47/48","116085.77"
"1023P","530315.92"
"172/3","391546.61"
"8179","101475.3"
"66A","6208.75"
"640/8","38486.45"
"490/1","1800"
"3053","38.2"
"3052","41"
"3051","18"
"30/36","4997.62"
"29/58","241367.68"
"17/49","872759.2"
"8199","1416664.38"
"1203","1.6"
"1323","3.4"
"1202","1"
"1322","4"
"1201","1"
"1321","1"
"67/77","121.62"
