
"Reference number","2024-00387952"
"Entity number","0477838034"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Vervan"
"Entity address street","Graanmarkt"
"Entity address number","6"
"Entity postal code","8500"
"Entity city","Kortrijk"
"Entity country","België"
"General assembly date","2024-08-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","277874.12"
"492/3","2500"
"1341","4"
"9061","299946.67"
"454/9","85993.3"
"58032","1440"
"110","18600"
"111","0"
"1213","9.6"
"1212","1"
"1211","9"
"8525","0"
"5813","2956"
"13","69405.59"
"14","14367.88"
"17","449946.67"
"3","7500"
"1103","14.6"
"1102","1"
"1343","4"
"1101","14"
"1342","0"
"22","18284.34"
"23","251029.77"
"24","158272.14"
"25","5973.16"
"26","562041.86"
"28","25275"
"75/76B","2140.49"
"9087","13.1"
"132","37556.1"
"133","31849.49"
"1113","1"
"1111","1"
"1011","35100"
"1003","13.1"
"1002","0.1"
"1001","13.1"
"130/1","0"
"40","151339.89"
"41","126534.23"
"42","100053.33"
"44","520024.8"
"45","86386.87"
"46","0"
"1022","4013.54"
"1021","914773.97"
"14P","104733.31"
"1013","35254"
"1012","154"
"8329","1833007.93"
"22/27","995601.27"
"1023","918787.51"
"12001","6"
"12003","6"
"8199P","1800488.13"
"62","918787.51"
"10/49","1366199.22"
"65","45418.2"
"21/28","1020876.27"
"20/58","1366199.22"
"10/11","18600"
"10/15","102373.47"
"75","2140.49"
"76","33676.19"
"170/4","449946.67"
"1003P","8.5"
"1053","15.6"
"1052","1"
"1051","15"
"8395P","25275"
"12101","9"
"8912","449946.67"
"12103","9.6"
"12102","1"
"450/3","393.57"
"54/58","57795.7"
"630","201293.16"
"65/66B","45418.2"
"6502","0"
"8921","299946.67"
"8329P","1631714.77"
"1013P","11213"
"9903","-74997.43"
"9900","1147251.94"
"9901","-31719.72"
"9906","14367.88"
"9904","-90365.43"
"9905","-90365.43"
"42/48","811379.08"
"76A","33676.19"
"8279","201293.16"
"2053","74.6"
"2052","1"
"2051","74"
"8395","25275"
"891","299946.67"
"892","0"
"440/4","520024.8"
"8169","1028121.07"
"47/48","104914.08"
"1023P","274347.74"
"172/3","449946.67"
"91611","0"
"640/8","58890.99"
"490/1","2153.13"
"91722","400000"
"3053","67"
"3052","0"
"3051","67"
"30/36","7500"
"29/58","345322.95"
"17/49","1263825.75"
"8199","2828609.2"
"91631","0"
"58132","2956"
"1311","0"
"91621","0"
"1203","6"
"1323","11.6"
"1322","1"
"1201","6"
"1321","11"
"902","0"
"67/77","15368"
"5803","1440"
