
"Reference number","2022-20034123"
"Entity number","0412841205"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","METEOR"
"Entity address street","Koningsstraat"
"Entity address number","61"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2022-05-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","30359"
"10","19000"
"13","80650"
"14","57092"
"17","1302800"
"23","1367460"
"24","92753"
"26","4549"
"28","25"
"130","1900"
"133","60000"
"130/1","20650"
"40","28771"
"41","1588"
"42","13404"
"43","1613"
"44","23779"
"45","65334"
"14P","34355"
"8329","832448"
"22/27","1464762"
"8199P","2273879"
"10/49","1563672"
"65","16648"
"21/28","1464787"
"20/58","1563672"
"70","547187"
"10/11","19000"
"10/15","156742"
"170/4","1302800"
"8395P","25"
"8912","507261"
"8913","795539"
"450/3","65334"
"54/58","68526"
"630","182970"
"65/66B","16648"
"8329P","649478"
"9903","95070"
"9900","310611"
"9901","111718"
"9906","57092"
"9904","22737"
"9905","22737"
"60/61","236576"
"42/48","104130"
"8279","182970"
"8395","25"
"440/4","23779"
"8169","23331"
"172/3","652447"
"640/8","15923"
"29/58","98885"
"17/49","1406930"
"8199","2297210"
"430/8","1613"
"1311","18750"
"174/0","650353"
"100","19000"
"67/77","72333"
