
"Reference number","2025-00151384"
"Entity number","0663741306"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Lodge Vilvoorde"
"Entity address street","Rondeweg"
"Entity address number","3"
"Entity postal code","1800"
"Entity city","Vilvoorde"
"Entity country","België"
"General assembly date","2025-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1170564"
"9500","1014554.98"
"1341","1"
"454/9","233265.89"
"110","6200"
"1213","5.3"
"1212","3"
"1211","3"
"13","10283.89"
"14","-313437.99"
"3","21925.19"
"1103","10.1"
"1102","6"
"1343","2.6"
"1101","6"
"1342","2"
"23","18416.61"
"24","1470.28"
"12011","1"
"75/76B","25982.89"
"9087","14.3"
"133","10283.89"
"12013","1"
"1011","18485"
"1003","14.3"
"1002","6.8"
"1001","9.3"
"40","48945.45"
"41","1121618.55"
"43","54673.58"
"44","1160302"
"45","299801.32"
"46","4645"
"1022","228151.67"
"1021","500520.25"
"14P","-224538.38"
"1013","26911"
"1012","8426"
"12112","1"
"8329","15140.55"
"12111","2"
"12113","2.8"
"12121","1"
"22/27","19886.89"
"1023","728671.92"
"12123","1.8"
"12002","3"
"12122","1"
"12001","2"
"12003","3.8"
"8199P","26867.93"
"62","728671.92"
"10/49","1252235.99"
"65","40009.78"
"21/28","19886.89"
"20/58","1252235.99"
"10/11","6200"
"10/15","-296954.1"
"75","25982.89"
"1003P","15.6"
"1053","10.1"
"1052","6"
"1051","6"
"12103","0.7"
"12102","1"
"450/3","66535.43"
"54/58","39859.91"
"630","5084.93"
"65/66B","40009.78"
"8329P","10055.62"
"1013P","29355"
"9903","-88899.61"
"9900","706992.65"
"9901","-74872.72"
"9906","-313437.99"
"9904","-88899.61"
"9905","-88899.61"
"42/48","1549190.09"
"8279","5084.93"
"2053","1253.3"
"2052","2"
"2051","1252"
"440/4","1160302"
"8169","8159.51"
"47/48","29768.19"
"1023P","688592.55"
"640/8","48108.52"
"439","50000"
"3053","1255.2"
"3052","3"
"3051","1253"
"30/36","21925.19"
"29/58","1232349.1"
"17/49","1549190.09"
"8199","35027.44"
"430/8","4673.58"
"1203","4.8"
"1323","7.5"
"1202","3"
"1322","4"
"1201","3"
"1321","5"
