
"Reference number","2023-00171632"
"Entity number","0471845810"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Antwerp Biljart Palace"
"Entity address street","Klein Waterstraat"
"Entity address number","53"
"Entity postal code","2970"
"Entity city","Schilde"
"Entity country","België"
"General assembly date","2023-05-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","198174.26"
"454/9","20054.14"
"1213","2.9"
"1212","5"
"11","20000"
"13","32000"
"14","165175.19"
"17","10958.22"
"1103","5"
"1102","8"
"1343","2.5"
"1342","5"
"23","14726.2"
"24","1946.53"
"26","15613.15"
"28","504.23"
"75/76B","4030.74"
"133","30000"
"12013","2.1"
"12012","3"
"8309","2488.81"
"1011","773"
"1003","3.1"
"1002","3.6"
"1001","0.2"
"130/1","2000"
"40","20804.75"
"41","177369.51"
"42","6262.41"
"44","48206.98"
"45","20517.06"
"1022","95975.61"
"1021","16936"
"14P","80772.47"
"1013","4933"
"1012","4160"
"12112","5"
"8329","10233.09"
"12113","2.9"
"22/27","32285.88"
"1023","112911.61"
"8199P","44021.68"
"62","112911.61"
"10/49","356400.91"
"65","1962.34"
"21/28","32790.11"
"20/58","356400.91"
"10/11","20000"
"10/15","217175.19"
"75","4030.74"
"170/4","10958.22"
"1003P","2.9"
"1053","5"
"1052","8"
"8395P","504.23"
"450/3","462.92"
"54/58","117701.12"
"630","5119.26"
"65/66B","1962.34"
"8329P","7602.64"
"1013P","4067"
"9903","84645.95"
"9900","218291.69"
"9901","82577.55"
"9906","165175.19"
"9904","84402.72"
"9905","84402.72"
"42/48","128267.5"
"8279","5119.26"
"2053","110.3"
"2052","15"
"2051","99"
"8395","504.23"
"440/4","48206.98"
"8169","4132.29"
"47/48","53281.05"
"1023P","91417.16"
"8179","5635"
"66A","396.19"
"640/8","17287.08"
"490/1","7735.42"
"1109/19","20000"
"3053","110.3"
"3052","15"
"3051","99"
"29/58","323610.8"
"1303","2.5"
"1302","3"
"17/49","139225.72"
"8199","42518.97"
"1311","2000"
"174/0","10958.22"
"1203","2.1"
"1202","3"
"67/77","243.23"
