
"Reference number","2022-20531075"
"Entity number","0454660378"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KOBALD"
"Entity address street","Koninklijke Baan"
"Entity address number","107"
"Entity postal code","8670"
"Entity city","Koksijde"
"Entity country","België"
"General assembly date","2022-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10872.03"
"492/3","8680.89"
"111","183592.01"
"14","-287049.19"
"17","171808.41"
"3","9564.35"
"23","2405.8"
"24","1762.78"
"26","78438.1"
"40","10872.03"
"42","15083.2"
"43","1197.2"
"44","6884.95"
"45","783.91"
"14P","-287444.8"
"8329","113801.02"
"22/27","82606.68"
"8199P","193742.53"
"10/49","105394.73"
"65","2161.71"
"21/28","82606.68"
"20/58","105394.73"
"10/11","183592.01"
"10/15","-103457.18"
"170/4","171808.41"
"450/3","783.91"
"54/58","2351.67"
"630","8269.99"
"65/66B","2161.71"
"8329P","105531.03"
"9903","395.61"
"9900","12162.12"
"9901","2557.32"
"9906","-287049.19"
"9904","395.61"
"9905","395.61"
"42/48","28362.61"
"8279","8269.99"
"440/4","6884.95"
"8169","2665.17"
"47/48","4413.35"
"172/3","67108.41"
"640/8","1334.81"
"30/36","9564.35"
"29/58","22788.05"
"17/49","208851.91"
"8199","196407.7"
"430/8","1197.2"
"174/0","104700"
