
"Reference number","2024-00603542"
"Entity number","0425275219"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SABLON"
"Entity address street","ZAND"
"Entity address number","25"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","28448.6"
"111","18592.01"
"8525","131.23"
"13","21283.57"
"14","-16067.14"
"17","1039.81"
"21","0"
"23","2521.21"
"24","2893.4"
"26","12686.18"
"75/76B","1037.7"
"133","19424.37"
"694/7","15000"
"130/1","1859.2"
"40","2515.59"
"41","25933.01"
"44","5450.1"
"45","13881.37"
"14P","-26648.71"
"8329","127224.89"
"22/27","18100.79"
"8199P","142445.97"
"10/49","59179.72"
"65","857.78"
"21/28","18100.79"
"20/58","59179.72"
"10/11","18592.01"
"10/15","23808.44"
"75","1037.7"
"170/4","1039.81"
"8395P","131.23"
"450/3","13881.37"
"54/58","12630.33"
"630","9321.65"
"65/66B","857.78"
"8329P","117903.24"
"9903","30730.57"
"9900","45964.59"
"9901","30550.65"
"9906","-1067.14"
"9904","25581.57"
"9905","25581.57"
"42/48","34331.47"
"8279","9321.65"
"8395","131.23"
"440/4","5450.1"
"8169","2879.71"
"47/48","15000"
"172/3","1039.81"
"8525P","131.23"
"66A","2250"
"640/8","3842.29"
"29/58","41078.93"
"17/49","35371.28"
"8199","145325.68"
"695","15000"
"1311","1859.2"
"67/77","5149"
