
"Reference number","2024-00519646"
"Entity number","0455464389"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","STAR LEISURE GROUP"
"Entity address street","Rue de Florence"
"Entity address number","6"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-10-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","158700.46"
"9500","73278.86"
"492/3","3851.19"
"1341","5"
"454/9","37061.47"
"1213","5.7"
"1212","4"
"1211","3"
"10","74368.06"
"12","5160022.44"
"14","-4901177.62"
"17","1642635.50"
"1103","10.7"
"1102","7"
"1343","7.6"
"1101","7"
"1342","5"
"22","1615651.06"
"23","85948.12"
"24","10952.67"
"12011","5"
"28","371.84"
"75/76B","20843.26"
"9087","13.3"
"1113","1.7"
"1112","1"
"1111","1"
"12013","6.7"
"12012","4"
"12022","1"
"1132","1"
"1011","11727"
"694/7","183000"
"1003","13.3"
"1002","9"
"1001","8"
"12023","0.9"
"40","18526.84"
"41","140173.62"
"44","667660.45"
"45","37475.09"
"46","24494.40"
"1022","269216.40"
"1021","376826"
"14P","-4886310.70"
"1013","21143"
"1133","0.9"
"1012","9416"
"8329","11574590.50"
"12112","4"
"12111","3"
"12113","5.7"
"22/27","1712551.85"
"1023","646042.40"
"8199P","13257069.05"
"62","646042.40"
"10/49","2710563.51"
"65","71822.39"
"21/28","1712923.69"
"20/58","2710563.51"
"10/11","74368.06"
"10/15","333212.88"
"75","20843.26"
"170/4","1642635.50"
"1003P","13.3"
"1053","13.3"
"1052","9"
"1051","8"
"8395P","371.84"
"8912","1391635.50"
"8913","251000"
"450/3","413.62"
"54/58","830119.41"
"630","407772.84"
"65/66B","71822.39"
"8329P","11166817.66"
"1013P","10454"
"9903","168133.08"
"9900","1427021.16"
"9901","219112.21"
"9906","-4718177.62"
"9904","168133.08"
"9905","168133.08"
"42/48","730863.94"
"8279","407772.84"
"8395","371.84"
"440/4","667660.45"
"8169","30073.30"
"47/48","1234"
"1023P","312031"
"172/3","1642635.50"
"640/8","154093.71"
"490/1","8819.95"
"29/58","997639.82"
"17/49","2377350.63"
"8199","13287142.35"
"694","183000"
"100","74368.06"
"1203","7.6"
"1323","5.7"
"1202","5"
"1322","4"
"1201","5"
"1321","3"
