
"Reference number","2022-20442958"
"Entity number","0643547488"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VDB Hotels"
"Entity address street","Burggravenlaan"
"Entity address number","31/301"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2022-09-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","170905.66"
"12031","3"
"12033","3"
"492/3","118926.23"
"1341","13"
"454/9","129346.99"
"110","5000000"
"111","0"
"1213","14"
"1333","1"
"1212","0"
"1211","14"
"1331","1"
"8455P","0"
"8525","0"
"14","-3205591.83"
"17","4824582.14"
"3","8571.8"
"1103","20"
"1343","13"
"1101","20"
"22","3961018.71"
"23","2831917.13"
"24","1283450.91"
"12011","10"
"28","138.6"
"12131","4"
"8555","0"
"75/76B","7719.44"
"9087","26.2"
"1113","9"
"1111","9"
"12013","10"
"12133","4"
"12021","1"
"1011","15241"
"1003","26.2"
"1002","0.4"
"1001","25.8"
"12023","1"
"40","159070.16"
"41","11835.5"
"42","540992.76"
"44","348258.78"
"45","220411.44"
"46","31923.87"
"8455","0"
"1022","11979.95"
"1021","406050.1"
"14P","-1853512.55"
"1013","16289"
"1012","1048"
"8329","3411364.46"
"12111","7"
"12113","7"
"12121","3"
"22/27","8076386.75"
"1023","418030.05"
"12123","3"
"12001","1"
"12003","1"
"8199P","11480221.21"
"62","418030.05"
"10/49","8711454.48"
"8555P","0"
"65","131230.72"
"21/28","8076525.35"
"20/58","8711454.48"
"10/11","5000000"
"10/15","1794408.17"
"75","544.92"
"76","7174.52"
"170/4","4824582.14"
"1003P","36.2"
"1053","29"
"1052","0"
"1051","29"
"8395P","138.6"
"12101","0"
"8912","2296705.4"
"8913","2527876.74"
"12103","0"
"450/3","91064.45"
"54/58","426336.5"
"630","860010.6"
"65/66B","131230.72"
"6502","0"
"8329P","2551353.86"
"1013P","19147"
"9903","-1351959.14"
"9900","171598.7"
"9901","-1228447.86"
"9906","-3205591.83"
"9904","-1352079.28"
"9905","-1352079.28"
"42/48","1973537.94"
"76B","7174.52"
"8279","860010.6"
"2053","148"
"2052","128"
"2051","20"
"8395","138.6"
"440/4","348258.78"
"8169","7530"
"47/48","831951.09"
"1023P","756074.2"
"172/3","4824582.14"
"8525P","0"
"640/8","122005.91"
"490/1","29115.17"
"3053","145"
"3052","129"
"3051","16"
"30/36","8571.8"
"29/58","634929.13"
"1303","1"
"1301","1"
"17/49","6917046.31"
"8199","11487751.21"
"1203","15"
"1323","14"
"1202","0"
"1201","15"
"1321","14"
"67/77","120.14"
