
"Reference number","2023-00285812"
"Entity number","0440927851"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","BOULANGER"
"Entity address street","Rue Cherapont"
"Entity address number","2"
"Entity postal code","6670"
"Entity city","Gouvy"
"Entity country","Belgique"
"General assembly date","2023-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","25456.68"
"454/9","3014.8"
"10","298700.01"
"13","18405.5"
"14","28100.79"
"17","13047.64"
"3","25898.06"
"22","404126.02"
"23","2422.19"
"24","6000"
"28","1244.95"
"75/76B","488.39"
"130","13447.63"
"133","4957.87"
"6920","1478.98"
"1011","248"
"1003","1"
"1002","1.4"
"1001","0.1"
"130/1","13447.63"
"40","4755.94"
"41","20700.74"
"42","30508.03"
"44","22506.56"
"45","16927.47"
"1022","39120.31"
"1021","5892.5"
"1013","2178"
"1012","1930"
"8329","923413.01"
"22/27","412548.21"
"1023","45012.81"
"8199P","1323433.62"
"62","48156.63"
"10/49","489459.64"
"65","3680.78"
"21/28","413793.16"
"20/58","489459.64"
"10/11","298700.01"
"10/15","345206.3"
"75","488.39"
"170/4","13047.64"
"1003P","1.4"
"8395P","1244.95"
"450/3","13912.67"
"54/58","22454.53"
"630","9255.26"
"65/66B","3680.78"
"691/2","1478.98"
"8329P","914157.75"
"1013P","2511"
"9903","36360.61"
"9900","119165.03"
"9901","39553"
"9906","29579.77"
"9904","29579.77"
"9905","29579.77"
"42/48","131205.7"
"8279","9255.26"
"2053","3.1"
"2052","5"
"8395","1244.95"
"440/4","22506.56"
"8169","12527.6"
"47/48","61263.64"
"1023P","43207"
"172/3","13047.64"
"640/8","22200.14"
"490/1","1857.21"
"3053","3.2"
"3052","5"
"30/36","25898.06"
"29/58","75666.48"
"17/49","144253.34"
"8199","1335961.22"
"100","298700.01"
"67/77","6780.84"
