
"Reference number","2025-00262756"
"Entity number","0473879444"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RESIDENCE RACHEL"
"Entity address street","Rue de la Brisée (O.)"
"Entity address number","227"
"Entity postal code","7034"
"Entity city","Obourg"
"Entity country","Belgique"
"General assembly date","2025-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","9227.16"
"492/3","1696.47"
"454/9","889.9"
"110","584514.1"
"1213","1"
"1212","2"
"12","314268.66"
"14","-46927.49"
"17","75797.12"
"1103","1"
"1102","2"
"22","726885.59"
"24","22589.82"
"26","200677.13"
"28","178.48"
"75/76B","5.68"
"1003","0.6"
"1002","1.3"
"40","5408"
"41","3819.16"
"42","25116.38"
"44","12897.32"
"45","889.9"
"1022","13813.98"
"14P","-48084.29"
"1013","276"
"1012","276"
"12112","2"
"8329","678433.25"
"12113","1"
"22/27","950152.54"
"1023","13813.98"
"8199P","1288651.32"
"62","13813.98"
"10/49","968457.81"
"65","5212"
"21/28","950331.02"
"20/58","968457.81"
"10/11","584514.1"
"10/15","851855.27"
"75","5.68"
"170/4","75797.12"
"1053","1"
"1052","2"
"8395P","178.48"
"8259","314268.66"
"54/58","7392.17"
"630","64267.95"
"65/66B","5302"
"8329P","614165.30"
"9903","2639.34"
"9900","108790"
"9901","7935.66"
"9906","-46927.49"
"9904","1156.80"
"9905","1156.8"
"42/48","39108.95"
"8279","64267.95"
"2053","1"
"2052","2"
"8395","178.48"
"440/4","12897.32"
"8169","25665.81"
"47/48","205.35"
"66B","90"
"640/8","22772.41"
"490/1","1507.46"
"3053","1"
"3052","2"
"29/58","18126.79"
"17/49","116602.54"
"8199","1314317.13"
"8259P","314268.66"
"174/0","75797.12"
"1323","1"
"1322","2"
"67/77","1482.54"
