
"Reference number","2024-00211619"
"Entity number","0404690136"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Careho"
"Entity address street","Jules Bordetstraat"
"Entity address number","25 bus 702"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2024-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","106823.66"
"492/3","694.34"
"8525","0"
"10","3377957.76"
"12","2668744.61"
"13","2009702.75"
"14","-4484566.8"
"17","5108278.44"
"22","9170277.11"
"23","85729.46"
"24","116032.21"
"26","9788.82"
"28","371658"
"75/76B","18496.2"
"9087","0"
"130","18592.01"
"132","388010.2"
"133","1603100.54"
"8309","79063.71"
"130/1","18592.01"
"8129P","2815450.57"
"40","0"
"41","106823.66"
"42","395705.41"
"44","10545.49"
"45","13025.7"
"14P","-4152326.56"
"8329","5006437.49"
"22/27","9381827.6"
"8199P","10915775.65"
"10/49","9912675.12"
"65","162548.14"
"21/28","9753485.6"
"20/58","9912675.12"
"10/11","3377957.76"
"10/15","3571838.32"
"75","18496.2"
"170/4","3312778.44"
"631/4","0"
"178/9","1795500"
"8395P","371658"
"8912","3404822.37"
"8913","1703456.07"
"8259","3551553.15"
"450/3","13025.7"
"54/58","45042.73"
"630","582419.13"
"65/66B","162548.14"
"8129","2815450.57"
"8059P","2815450.57"
"8329P","4503082.07"
"9903","-426325.88"
"9900","302662.67"
"9901","-282273.94"
"9906","-4484566.8"
"9904","-426325.88"
"9905","-332240.24"
"42/48","1231864.02"
"8279","582419.13"
"8395","371658"
"892","0"
"440/4","10545.49"
"47/48","812587.42"
"789","94085.64"
"172/3","3312778.44"
"8179","79063.71"
"8059","2815450.57"
"640/8","2517.48"
"490/1","7323.13"
"29/58","159189.52"
"17/49","6340836.8"
"8199","10836711.94"
"8259P","3551553.15"
"100","3377957.76"
"902","0"
"67/77","0"
