
"Reference number","2024-00083802"
"Entity number","0462861729"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VENTURA"
"Entity address street","BRUSSELSESTEENWEG"
"Entity address number","100"
"Entity postal code","9090"
"Entity city","Merelbeke-Melle"
"Entity country","België"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","78172.99"
"492/3","4111.5"
"454/9","4251.92"
"111","18592.01"
"1213","4.7"
"1212","2"
"1211","3"
"13","1859.2"
"14","204333.26"
"16","83928"
"17","7275.64"
"3","1820.77"
"1103","0.9"
"1102","1"
"22","250055.97"
"23","18598.15"
"24","734.53"
"28","770.76"
"75/76B","4664.46"
"1113","4.1"
"1112","2"
"1111","3"
"8309","6710.05"
"1011","1622"
"694/7","1653.33"
"1003","4.1"
"1002","2.5"
"1001","2.3"
"130/1","1859.2"
"41","78172.99"
"42","42965.03"
"44","36061.56"
"45","7224.83"
"1022","26483.64"
"1021","30039.49"
"14P","190685.05"
"1013","3052"
"1012","1430"
"8329","1397999.1"
"160","83928"
"22/27","269388.65"
"1023","56523.13"
"12002","1"
"12003","0.3"
"8199P","1655171.48"
"62","56523.13"
"10/49","407508.37"
"65","9324.39"
"21/28","270159.41"
"20/58","407508.37"
"10/11","18592.01"
"10/15","224784.47"
"75","4664.46"
"170/4","7275.64"
"1003P","2.9"
"1053","5"
"1052","3"
"1051","3"
"8395P","770.76"
"12101","3"
"12103","4.7"
"12102","2"
"450/3","2972.91"
"54/58","54862.8"
"630","34410.5"
"65/66B","9324.39"
"160/5","83928"
"8329P","1370298.65"
"1013P","3399"
"9903","15856.44"
"9900","119589.12"
"9901","20516.37"
"9906","205986.59"
"9904","15301.54"
"9905","15301.54"
"42/48","87408.76"
"76A","1000"
"8279","34410.5"
"8395","770.76"
"440/4","36061.56"
"8169","18926.32"
"47/48","1157.34"
"1023P","69199.95"
"172/3","7275.64"
"8179","6710.05"
"640/8","8139.12"
"490/1","2492.4"
"30/36","1820.77"
"29/58","137348.96"
"17/49","98795.9"
"8199","1667387.75"
"694","1653.33"
"1311","1859.2"
"1203","0.3"
"1323","5"
"1202","1"
"1322","3"
"1321","3"
"67/77","554.9"
