
"Reference number","2023-00376221"
"Entity number","0464041169"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CAMPING PONT DE BERGUEME"
"Entity address street","Berguème"
"Entity address number","9"
"Entity postal code","6970"
"Entity city","Tenneville"
"Entity country","Belgique"
"General assembly date","2023-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","47113.79"
"454/9","8697.74"
"10","150000"
"13","43104.2"
"14","25033.81"
"15","11827.80"
"17","54685.41"
"3","13824.69"
"22","197991.70"
"23","3840.00"
"24","29133.15"
"28","500"
"75/76B","7184.58"
"130","15000"
"132","10000"
"133","17000"
"130/1","16104.2"
"8129P","37952.50"
"41","47113.79"
"42","18935.73"
"44","23875.66"
"45","8697.74"
"14P","12517.69"
"8329","943901.05"
"22/27","230964.85"
"8199P","1144355.29"
"62","109765.71"
"10/49","377164.54"
"65","4367.30"
"21/28","231464.85"
"20/58","377164.54"
"10/11","150000"
"10/15","229965.81"
"75","7184.58"
"170/4","54685.41"
"8395P","500"
"54/58","84761.21"
"630","32683.23"
"65/66B","4367.3"
"8129","37952.5"
"8059P","37952.50"
"8329P","911307.62"
"9903","16343.96"
"9900","176270.24"
"9901","13526.68"
"9906","25033.81"
"9904","12516.12"
"9905","12516.12"
"42/48","92513.32"
"8279","32593.43"
"8395","500"
"440/4","23875.66"
"8169","30510.61"
"47/48","41004.19"
"8059","37952.5"
"640/8","20294.62"
"30/36","13824.69"
"29/58","145699.69"
"17/49","147198.73"
"8199","1174865.90"
"1319","1104.20"
"174/0","54685.41"
"100","150000"
"67/77","3827.84"
