
"Reference number","2023-00454873"
"Entity number","0462314074"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE POMMIER RUSTIQUE"
"Entity address street","Rue de Mianoye"
"Entity address number","33"
"Entity postal code","5530"
"Entity city","Yvoir"
"Entity country","Belgique"
"General assembly date","2023-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","22963.45"
"454/9","8684.83"
"111","18600"
"13","341414.57"
"14","51923.1"
"15","27631.16"
"16","18901.62"
"17","1295.34"
"3","1673.42"
"1103","1"
"1101","1"
"22","412170.14"
"23","38140.06"
"24","4135.91"
"28","50"
"12011","2"
"75/76B","5204.94"
"132","56704.57"
"133","275650"
"1113","1"
"1111","1"
"12013","2"
"1011","2193"
"694/7","30000"
"1003","2.4"
"1002","0.9"
"1001","1.8"
"130/1","9060"
"40","19992.37"
"41","2971.08"
"42","15380.6"
"43","5000"
"44","15818.48"
"45","26517.62"
"1022","15866.91"
"1021","47600.73"
"14P","6814.47"
"1013","2924"
"1012","731"
"8329","540427.87"
"22/27","454446.11"
"168","18901.62"
"1023","63467.64"
"8199P","975688.78"
"62","85549.84"
"10/49","576356.13"
"65","3289.97"
"21/28","454496.11"
"20/58","576356.13"
"10/11","18600"
"10/15","439568.83"
"75","5204.94"
"170/4","1295.34"
"1003P","1.3"
"1053","2"
"1051","2"
"8395P","50"
"450/3","17832.79"
"54/58","97223.15"
"630","39292.06"
"65/66B","3289.97"
"8329P","501135.81"
"1013P","1508"
"9903","90653.73"
"9900","231936.87"
"9901","88738.76"
"9906","81923.1"
"9904","69007.42"
"9905","75108.63"
"42/48","116590.34"
"8279","39292.06"
"2053","9.2"
"2052","15"
"8395","50"
"2051","1"
"440/4","15818.48"
"8169","19185.2"
"47/48","53873.64"
"780","2033.69"
"789","6101.21"
"1023P","40110"
"172/3","1295.34"
"640/8","18356.21"
"3053","8.2"
"3052","15"
"30/36","1673.42"
"29/58","121860.02"
"17/49","117885.68"
"8199","994873.98"
"430/8","5000"
"694","30000"
"1311","9060"
"1203","2"
"1323","2"
"1201","2"
"1321","2"
"67/77","23680"
