
"Reference number","2024-00070962"
"Entity number","0466241881"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NTHB"
"Entity address street","Rue du Petit"
"Entity address number","14"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2024-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","74891"
"492/3","2975"
"454/9","361"
"10","62000"
"13","75611"
"14","233825"
"17","96654"
"20","1229"
"23","153"
"24","111865"
"26","78918"
"28","50"
"9087","0.4"
"130","5611"
"133","70000"
"6921","70000"
"8309","351440"
"1003","0.4"
"1001","0.4"
"130/1","5611"
"8129P","199076"
"40","3696"
"41","71195"
"42","21428"
"44","11351"
"45","67573"
"1021","9430"
"14P","-28737"
"8329","85696"
"22/27","190936"
"1023","9430"
"8199P","613032"
"62","6015"
"10/49","571417"
"65","6655"
"66","1212"
"21/28","190986"
"20/58","571417"
"8109","199076"
"10/11","62000"
"10/15","371436"
"170/4","96654"
"8395P","50"
"8912","96654"
"450/3","67212"
"54/58","302386"
"630","31774"
"65/66B","6655"
"8129","0"
"8059P","199076"
"691/2","70000"
"8329P","405434"
"9903","528877"
"9900","586952"
"9901","535532"
"9906","303825"
"9904","332562"
"9905","332562"
"42/48","100352"
"8039","199076"
"8279","31702"
"8395","50"
"440/4","11351"
"8169","86542"
"172/3","96654"
"66A","1212"
"8059","0"
"640/8","12419"
"490/1","1925"
"8189","-422942"
"3053","0.8"
"3052","1"
"29/58","379202"
"17/49","199981"
"8199","276632"
"100","62000"
"67/77","196315"
