
"Reference number","2023-00252420"
"Entity number","0563953248"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GANDA CONSULTING"
"Entity address street","Houtbriel"
"Entity address number","18"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2023-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","6694.59"
"454/9","692.8"
"110","18600"
"1213","1.1"
"1212","6"
"14","-126464.8"
"15","3689.67"
"16","1229.89"
"17","1121719.77"
"3","12877.12"
"21","372.05"
"22","1003441.32"
"23","6074.33"
"24","16712.34"
"26","32533.17"
"28","73.32"
"75/76B","594.62"
"1113","1.4"
"1112","7"
"12013","0.3"
"12012","1"
"8309","3496.83"
"1003","1.5"
"1002","4.8"
"8129P","4967.83"
"40","6694.59"
"42","91750.91"
"44","22668.91"
"45","4493.23"
"1022","13154.82"
"14P","-154446.26"
"1013","875"
"1012","875"
"12112","6"
"8329","643082.78"
"12113","1.1"
"22/27","1058761.16"
"168","1229.89"
"1023","13154.82"
"8199P","1694086.26"
"62","13154.82"
"10/49","1140081.41"
"65","22356.54"
"21/28","1059206.53"
"20/58","1140081.41"
"10/11","18600"
"10/15","-104175.13"
"75","594.62"
"170/4","1121719.77"
"1003P","2.7"
"1053","1.4"
"1052","7"
"8395P","73.32"
"450/3","3800.43"
"54/58","58879.11"
"630","80755.99"
"65/66B","22356.54"
"753","508.97"
"8129","5103.03"
"8059P","5475.08"
"8329P","565958.82"
"1013P","439"
"9903","27985.76"
"9900","147744.42"
"9901","49747.68"
"9906","-126464.8"
"9904","27981.46"
"9905","27981.46"
"42/48","121306.88"
"76A","6510.62"
"8279","80620.79"
"2053","1.8"
"2052","7"
"8395","73.32"
"440/4","22668.91"
"8169","11786.01"
"47/48","2393.83"
"780","169.66"
"1023P","7676.57"
"172/3","774244.77"
"8179","4028.33"
"91611","1003441.32"
"8059","5475.08"
"640/8","4085.93"
"490/1","2424.06"
"3053","1"
"3052","3"
"30/36","12877.12"
"29/58","80874.88"
"8079","135.2"
"17/49","1243026.65"
"8199","1701843.94"
"91631","597000"
"174/0","347475"
"91621","75000"
"1203","0.3"
"1323","1.4"
"1202","1"
"1322","7"
"67/77","173.96"
