
"Reference number","2025-00465363"
"Entity number","0476325329"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TOLMZANT"
"Entity address street","Groenestraat"
"Entity address number","53"
"Entity postal code","8421"
"Entity city","Vlissegem"
"Entity country","België"
"General assembly date","2025-08-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","45819.03"
"492/3","2807.55"
"454/9","131"
"10","2278785.71"
"13","1884303.18"
"22","1584581.05"
"23","219861.53"
"24","125837.72"
"28","18.59"
"75/76B","57467.28"
"130","227878.57"
"133","1656424.61"
"6921","273545.38"
"8309","92398.21"
"1011","306"
"1003","0.2"
"1002","0.3"
"1001","0.1"
"130/1","227878.57"
"8129P","161900"
"40","30776.44"
"41","15042.59"
"44","24522.44"
"45","45748.89"
"46","63679.17"
"1013","573"
"1012","267"
"8329","1649682.92"
"22/27","1930280.3"
"1023","10771.02"
"8199P","3526512.75"
"62","14901.07"
"10/49","4329945.87"
"65","13787.26"
"66","13412.09"
"21/28","1930298.89"
"20/58","4329945.87"
"10/11","2278785.71"
"10/15","4163088.89"
"75","57467.28"
"76","7694.73"
"1003P","0.3"
"8395P","18.59"
"450/3","45617.89"
"54/58","455897.98"
"630","60835.21"
"65/66B","13787.26"
"8129","161900"
"8059P","161900"
"691/2","273545.38"
"8329P","1681245.92"
"1013P","675"
"9903","395269.88"
"9900","557394.18"
"9901","351589.86"
"9906","273545.38"
"9904","273545.38"
"9905","273545.38"
"42/48","164049.43"
"76A","7694.73"
"8279","60835.21"
"2053","20.3"
"2052","70"
"2051","1"
"8395","18.59"
"440/4","24522.44"
"8169","145848.68"
"47/48","30098.93"
"1023P","16430"
"8179","92398.21"
"66A","13412.09"
"8059","161900"
"640/8","116655.95"
"50/53","1889627.35"
"490/1","8302.62"
"3053","19.3"
"3052","70"
"3051","1"
"29/58","2399646.98"
"17/49","166856.98"
"8199","3579963.22"
"100","2278785.71"
"67/77","121724.5"
