
"Reference number","2024-00612489"
"Entity number","0553808236"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Sweet Inn Belgique"
"Entity address street","Rue de la Paix"
"Entity address number","9"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2024-12-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","277688.84"
"492/3","257862.66"
"1341","9"
"454/9","135951.22"
"110","2297570.51"
"1213","6.1"
"1212","3"
"1211","4"
"8455P","0"
"8525","0"
"14","-1524582"
"1103","3.8"
"1102","1"
"1343","11.1"
"1101","3"
"1342","3"
"8415","433337.32"
"24","43311.38"
"25","0"
"26","969907.95"
"27","71868.37"
"12011","5"
"28","450688.82"
"12131","1"
"8555","0"
"75/76B","1364.41"
"9087","15.8"
"1113","10.3"
"1112","2"
"1111","9"
"12013","5"
"12133","1"
"12021","3"
"1011","20533"
"1003","15.8"
"1002","4.6"
"1001","12.8"
"12023","3"
"8129P","1652.22"
"40","261452.96"
"41","16235.88"
"44","695578.34"
"45","191116.29"
"46","1331.7"
"8455","433337.32"
"1022","163945.64"
"1021","685599.96"
"14P","-1692814.25"
"1013","25443"
"1012","4910"
"12112","2"
"8329","1351129.28"
"12111","3"
"12113","4.4"
"22/27","1085087.7"
"1023","849545.6"
"12123","0.7"
"12122","1"
"8199P","1492079.65"
"62","863844.41"
"10/49","2649197.01"
"8555P","0"
"65","126407.95"
"66","0"
"21/28","1535776.52"
"20/58","2649197.01"
"70","8735339.79"
"10/11","2297570.51"
"10/15","772988.51"
"75","1364.41"
"76","47104.22"
"8365","59.25"
"1003P","10.9"
"1053","14.1"
"1052","3"
"1051","12"
"8395P","17292.25"
"450/3","55165.07"
"54/58","787072.66"
"630","408174.51"
"65/66B","126407.95"
"6502","0"
"8129","1652.22"
"8059P","1652.22"
"8329P","942954.77"
"1013P","18375"
"9903","168232.25"
"9900","1570024.92"
"9901","293275.79"
"9906","-1524582"
"9904","168232.25"
"9905","168232.25"
"60/61","7236998.98"
"42/48","1618345.84"
"76A","47104.22"
"8279","408174.51"
"2053","12"
"2052","8"
"2051","7"
"8395","17351.5"
"892","0"
"440/4","695578.34"
"8169","944137.33"
"47/48","730319.51"
"1023P","579666.96"
"8525P","0"
"66A","0"
"66B","0"
"8059","1652.22"
"640/8","4730.21"
"490/1","48658.99"
"3053","9.4"
"3052","6"
"3051","7"
"29/58","1113420.49"
"17/49","1876208.5"
"8199","2436216.98"
"1203","8"
"1323","3"
"1201","8"
"1321","3"
"902","0"
