
"Reference number","2023-00347214"
"Entity number","0660852783"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Ingelog SPRLU"
"Entity address street","Bois d'Hez"
"Entity address number","3"
"Entity postal code","1470"
"Entity city","Genappe"
"Entity country","Belgique"
"General assembly date","2023-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","8509.11"
"110","20460"
"14","-18431.10"
"22","2568.57"
"23","2170.97"
"24","17416.99"
"28","14513.45"
"75/76B","27.30"
"40","1283.86"
"41","7225.25"
"44","22306.22"
"45","1865.56"
"14P","-26512.18"
"8329","35390.56"
"22/27","22156.53"
"8199P","46247.33"
"10/49","47039.60"
"65","653.56"
"21/28","36669.98"
"20/58","47039.60"
"10/11","20460"
"10/15","2028.90"
"75","27.30"
"8365","7013.45"
"8395P","7500"
"450/3","1865.56"
"54/58","352.76"
"630","14811.59"
"65/66B","653.56"
"8329P","20578.97"
"9903","8359"
"9900","32002.02"
"9901","8985.26"
"9906","-18431.10"
"9904","8081.08"
"9905","8081.08"
"42/48","45010.70"
"8279","14811.59"
"8395","14513.45"
"440/4","22306.22"
"8169","23209.83"
"47/48","20838.92"
"8179","11910.07"
"640/8","8205.17"
"490/1","1507.75"
"29/58","10369.62"
"17/49","45010.70"
"8199","57547.09"
"67/77","277.92"
