
"Reference number","2024-00049213"
"Entity number","0474775111"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'T WATERSCHAEP 2000"
"Entity address street","Waterschaapstraat"
"Entity address number","26"
"Entity postal code","1570"
"Entity city","Pajottegem"
"Entity country","België"
"General assembly date","2023-12-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","73467.32"
"454/9","201.63"
"10","120000"
"14","-380277.71"
"17","429953.26"
"22","501538.01"
"23","79809.93"
"24","26385.19"
"8129P","1987"
"40","29857.43"
"41","43609.89"
"42","6454.35"
"43","424220.37"
"44","20200.1"
"45","35044.64"
"46","76380.75"
"14P","-382888.85"
"8329","916143.76"
"22/27","607733.13"
"8199P","1498071.28"
"62","22605.15"
"10/49","733977.76"
"65","1676.64"
"21/28","607733.13"
"20/58","733977.76"
"10/11","120000"
"10/15","-260277.71"
"170/4","400000"
"178/9","29953.26"
"450/3","34843.01"
"54/58","18251.10"
"630","82956.26"
"65/66B","1676.64"
"8129","1987"
"8059P","1987"
"8329P","833187.50"
"9903","2611.14"
"9900","123168.98"
"9901","4287.78"
"9906","-380277.71"
"9904","2611.14"
"9905","2611.14"
"42/48","564302.21"
"76A","5087.57"
"8279","82956.26"
"440/4","20200.10"
"8169","25805.61"
"47/48","2002.00"
"66A","264.06"
"8059","1987"
"640/8","13055.73"
"439","424220.37"
"490/1","34526.21"
"29/58","126244.63"
"17/49","994255.47"
"8199","1523876.89"
"174/0","400000.00"
"100","120000.00"
