
"Reference number","2025-00330241"
"Entity number","0413033918"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Rodeo"
"Entity address street","Dendermondse Steenweg"
"Entity address number","73 B000"
"Entity postal code","9290"
"Entity city","Berlare"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","62913.97"
"9500","849.57"
"492/3","238.05"
"10","333000"
"13","345255.42"
"14","120549.4"
"17","50039.11"
"3","52973.51"
"22","802251.12"
"23","8439.99"
"24","81311.33"
"75/76B","1471.51"
"130","33300"
"132","8305.27"
"133","303650.15"
"6920","0"
"6921","86540.78"
"694/7","833"
"130/1","33300"
"40","62064.4"
"41","849.57"
"42","18756.56"
"44","46538.15"
"45","24152.46"
"14P","121382.4"
"791/2","0"
"8329","405392.6"
"22/27","892002.44"
"8199P","1206691.51"
"10/49","1099236.18"
"65","6646.48"
"21/28","892002.44"
"20/58","1099236.18"
"10/11","333000"
"10/15","798804.82"
"75","1471.51"
"170/4","50039.11"
"8259","0"
"450/3","24152.46"
"54/58","87924.59"
"630","36042.35"
"65/66B","6646.48"
"691/2","86540.78"
"8329P","369350.25"
"9903","126094.21"
"9900","188256.87"
"9901","131269.18"
"9906","207923.18"
"9904","86540.78"
"9905","86540.78"
"42/48","250154.2"
"76A","0"
"8279","36042.35"
"440/4","46538.15"
"8169","90703.53"
"47/48","160707.03"
"172/3","50039.11"
"640/8","20945.34"
"490/1","3421.67"
"30/36","52973.51"
"29/58","207233.74"
"17/49","300431.36"
"8199","1297395.04"
"694","833"
"8259P","0"
"100","333000"
"67/77","39553.43"
