
"Reference number","2024-00060003"
"Entity number","0452120265"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA KORADIE"
"Entity address street","Rue Leopold II"
"Entity address number","20"
"Entity postal code","7000"
"Entity city","Mons"
"Entity country","Belgique"
"General assembly date","2024-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1084.02"
"111","19000"
"8525","0"
"13","132665"
"14","-171602.75"
"3","3184.83"
"23","1580.05"
"24","880.17"
"26","13996.04"
"28","61.59"
"75/76B","519.51"
"132","765"
"133","130000"
"130/1","1900"
"8129P","12394.68"
"40","393.56"
"41","690.46"
"44","3464.37"
"45","152.12"
"14P","-137133.65"
"8329","723071.4"
"22/27","16456.26"
"8199P","737022.66"
"10/49","81051.73"
"65","-134.94"
"21/28","16517.85"
"20/58","81051.73"
"10/11","19000"
"10/15","-19937.75"
"75","519.51"
"8395P","61.59"
"450/3","152.12"
"54/58","54976.45"
"630","9648.36"
"65/66B","-134.94"
"8129","12394.68"
"8059P","12394.68"
"8329P","713423.04"
"9903","-34469.1"
"9900","-21962.93"
"9901","-35123.55"
"9906","-171602.75"
"9904","-34469.1"
"9905","-34469.1"
"42/48","100989.48"
"8279","9648.36"
"8395","61.59"
"440/4","3464.37"
"8169","2505"
"47/48","97372.99"
"8059","12394.68"
"640/8","3512.26"
"490/1","5288.58"
"30/36","3184.83"
"29/58","64533.88"
"17/49","100989.48"
"8199","739527.66"
"1311","1900"
