
"Reference number","2024-00474302"
"Entity number","0413710542"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Tea-Room - Restaurant - Hotel - Boudewijn I"
"Entity address street","'t Zand"
"Entity address number","21"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1610873"
"111","18592"
"13","1389642"
"14","30379"
"75/76B","46304"
"133","1387783"
"130/1","1859"
"40","46730"
"41","1564143"
"43","195774"
"44","10706"
"10/49","1657415"
"65","10911"
"20/58","1657415"
"10/11","18592"
"10/15","1438613"
"75","46304"
"54/58","239"
"65/66B","10911"
"9903","30379"
"9900","-2015"
"9901","-5014"
"9906","30379"
"9904","30379"
"9905","30379"
"42/48","218802"
"440/4","10706"
"47/48","12322"
"640/8","2999"
"490/1","46303"
"29/58","1657415"
"17/49","218802"
"430/8","195774"
"1311","1859"
