
"Reference number","2025-00522995"
"Entity number","0452411463"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ERASME HOTEL SA"
"Entity address street","Avenue Georges Lemaitre"
"Entity address number","26"
"Entity postal code","6041"
"Entity city","Charleroi"
"Entity country","Belgique"
"General assembly date","2025-05-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","4.3"
"1212","1"
"1211","4"
"10032P","4"
"5811","3"
"5812","30"
"5813","846.48"
"3","13203.67"
"3431","2"
"1011","15108"
"100P","300000"
"8052P","54005.18"
"3423","45"
"1003","10.4"
"3422","43"
"1002","4.3"
"3421","30"
"1001","8.7"
"10031P","6.9"
"10231P","454929.87"
"2111","24"
"1022","81552.98"
"1021","507874.06"
"2103","8"
"3433","2"
"1013","17533"
"2101","8"
"1012","2425"
"10232P","252627.64"
"2113","38.2"
"2112","41"
"1023","589427.04"
"609","3487.48"
"8251P","7125000"
"617","503.37"
"170/4","731759.98"
"1053","9.9"
"1052","2"
"1051","9"
"620","461454.99"
"621","92804.53"
"622","8151.18"
"623","27016.34"
"8912","1007336.56"
"630","238785.13"
"65/66B","93828.79"
"10011","5"
"6502","509.64"
"10012","3.7"
"640","176627.09"
"10022","2"
"10021","2.3"
"664/7","3620.11"
"650","92500.36"
"10231","346885.92"
"10232","242541.13"
"440/4","572576.08"
"1023P","707557.51"
"66A","3620.11"
"640/8","176633.09"
"10211","292763.78"
"10212","215110.28"
"6560","0"
"3053","47"
"3052","43"
"3051","32"
"204","147863.79"
"10222","27430.85"
"10221","54122.14"
"450","86.6"
"211","10312.89"
"20P","28628.23"
"285/8","870"
"492/3","2138.77"
"600/8","192543.91"
"12131","1"
"75/76B","32844.05"
"12133","1"
"8321","4609502.33"
"8322","223979.57"
"8323","441355.71"
"130/1","6200"
"9421","30054.87"
"12111","2"
"12113","2"
"12121","1"
"281","898744.96"
"8581","47948.91"
"22/27","8087656.02"
"283","0"
"12123","1"
"10/49","9526178.98"
"20/58","9526178.98"
"10/11","300000"
"10/15","7684699.11"
"8122","47819.53"
"285/8P","870"
"12103","0.3"
"12102","1"
"9461","82874.08"
"54/58","160070.47"
"281P","850796.05"
"1750","275576.58"
"8163","2499.78"
"8161","3056.5"
"8162","21737.16"
"1522","0"
"1521","503.37"
"490/1","6360.91"
"9271","898744.96"
"58132","65.15"
"8192","242218.37"
"58131","781.33"
"8193","503935.95"
"8191","5474644.31"
"8195","16695"
"1323","2.9"
"1322","2"
"1321","2"
"40/41","201096.27"
"1341","7"
"454/9","117771.76"
"1103","8.6"
"1102","1"
"1343","7"
"1101","8"
"8195P","16695"
"9087","10.4"
"9088","17534"
"9086","11"
"1113","1.3"
"1112","1"
"1111","1"
"670/3","86.6"
"10132P","6817"
"3101","9"
"280/1","898744.96"
"10131P","12276"
"3112","43"
"3111","23"
"740","0"
"3103","9"
"450/3","4636.82"
"750","30054.87"
"751","2741.78"
"3113","38"
"10132","7215"
"8802","731759.98"
"10131","10318"
"8801","114038.76"
"1013P","19093"
"9903","510918.49"
"9901","571903.23"
"9906","189729.36"
"9904","511003"
"9905","511003"
"42/48","832004.54"
"8832","0"
"2053","46.2"
"2052","41"
"2051","32"
"641/8","6"
"10112","6399"
"10111","8709"
"8842","34928.27"
"8841","114038.76"
"652/9","1328.43"
"10121","1609"
"10122","816"
"8852","696831.71"
"8192P","220481.21"
"70/76A","2998672.62"
"8862","275576.58"
"30/36","13203.67"
"29/58","380731.32"
"8191P","5471587.81"
"30/31","13203.67"
"8872","275576.58"
"17/49","1841479.87"
"430/8","21798.33"
"8193P","501436.17"
"100","300000"
"9500","54353.05"
"58032","110.24"
"58031","3902.01"
"8322P","215194.13"
"10","300000"
"12","7125000"
"13","69969.75"
"14","189729.36"
"17","1007336.56"
"9505","3626"
"8321P","4432824.02"
"20","147863.79"
"21","10312.89"
"22","7990141.98"
"23","18238.8"
"24","62580.24"
"26","16695"
"12011","1"
"28","899614.96"
"60/66A","2426769.39"
"130","6200"
"132","63769.75"
"12013","1"
"12021","3"
"12023","3"
"8323P","405790.04"
"40","105900.84"
"41","95195.43"
"42","114038.76"
"43","21798.33"
"44","572576.08"
"45","122408.58"
"46","1182.79"
"14P","-321273.64"
"12002","1"
"12001","1"
"60","196031.39"
"12003","1.6"
"61","1222272.63"
"62","589427.04"
"65","93828.79"
"66","3620.11"
"21/28","8997583.87"
"10031","6.1"
"173","34928.27"
"174","696831.71"
"175","275576.58"
"10032","4.3"
"70","2978979.33"
"74","19693.29"
"75","32844.05"
"8002","131873.26"
"77","171.11"
"8003","12637.7"
"752/9","47.4"
"1003P","10.9"
"8251","7125000"
"8022","4127.24"
"282/3","0"
"8273","35565.67"
"8271","176678.31"
"8272","8785.44"
"8122P","42701.52"
"9134","86.6"
"9137","86.6"
"9146","291835.23"
"9147","62382"
"9145","289075.24"
"9142","771455.18"
"9141","771455.18"
"8052","58132.42"
"8072","5118.01"
"284/8","870"
"1203","5.6"
"1202","1"
"1201","5"
"5801","5"
"67/77","-84.51"
"5802","129"
"5803","4012.25"
