
"Reference number","2025-00380349"
"Entity number","0446081323"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Bel'Espérance"
"Entity address street","Rue Bonne Espérance"
"Entity address number","37"
"Entity postal code","4500"
"Entity city","Huy"
"Entity country","Belgique"
"General assembly date","2025-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","576"
"10","309867"
"14","-209309"
"22","64453"
"75/76B","1"
"40","110"
"41","466"
"14P","-196246"
"8329","492044"
"22/27","64453"
"8199P","556497"
"10/49","140304"
"65","74"
"21/28","64453"
"20/58","140304"
"10/11","309867"
"10/15","100558"
"75","1"
"54/58","74753"
"630","16603"
"65/66B","74"
"8329P","475441"
"9903","-13063"
"9900","23716"
"9901","-12990"
"9906","-209309"
"9904","-13063"
"9905","-13063"
"42/48","39746"
"8279","16603"
"47/48","39746"
"640/8","20103"
"490/1","522"
"29/58","75851"
"17/49","39746"
"8199","556497"
"100","309867"
