
"Reference number","2023-00310045"
"Entity number","0480678748"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Herman Verwimp"
"Entity address street","Veurs"
"Entity address number","58"
"Entity postal code","3790"
"Entity city","Voeren"
"Entity country","België"
"General assembly date","2023-07-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","45418.86"
"9500","5669.86"
"492/3","17850"
"111","6200"
"13","248364.35"
"14","0"
"17","40669.37"
"3","1359.68"
"22","157376.51"
"23","1820.74"
"24","7846.18"
"75/76B","533.27"
"133","246504.35"
"6921","19367.85"
"694/7","24443.32"
"130/1","1860"
"40","34621.94"
"41","10796.92"
"42","19997.74"
"43","5017.45"
"44","35303.31"
"45","4398.61"
"791/2","24443.32"
"8329","129949.86"
"22/27","167043.43"
"8199P","271318.25"
"10/49","383300.83"
"65","1724.29"
"21/28","167043.43"
"20/58","383300.83"
"10/11","6200"
"10/15","254564.35"
"75","533.27"
"170/4","40669.37"
"450/3","4398.61"
"54/58","57884.52"
"630","34248.4"
"65/66B","1724.29"
"753","3"
"691/2","19367.85"
"8329P","95701.46"
"9903","29326.69"
"9900","66682.05"
"9901","30517.71"
"9906","19367.85"
"9904","19367.85"
"9905","19367.85"
"42/48","70217.11"
"8279","34248.4"
"440/4","35303.31"
"8169","25675.04"
"47/48","5500"
"172/3","40669.37"
"640/8","1915.94"
"50/53","86243.02"
"490/1","25351.32"
"30/36","1359.68"
"29/58","216257.4"
"17/49","128736.48"
"8199","296993.29"
"430/8","5017.45"
"694","24443.32"
"1311","1860"
"67/77","9958.84"
