
"Reference number","2023-00495563"
"Entity number","0444300382"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HEREN"
"Entity address street","Achterheide"
"Entity address number","102"
"Entity postal code","1840"
"Entity city","Londerzeel"
"Entity country","België"
"General assembly date","2023-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","53023.1"
"492/3","10000"
"10","61546.76"
"13","1474.71"
"1103","0.8"
"1102","1"
"75/76B","432.04"
"130","73.74"
"133","1400.97"
"12013","0.8"
"6920","73.74"
"12012","1"
"6921","1400.97"
"1003","0.8"
"1002","1"
"130/1","73.74"
"40","23364"
"41","29659.1"
"44","1757.44"
"45","9697.68"
"1022","36066.18"
"14P","-13834.98"
"1013","1376"
"1012","1376"
"1023","36066.18"
"62","36066.18"
"10/49","84476.59"
"65","183.3"
"20/58","84476.59"
"10/11","61546.76"
"10/15","63021.47"
"75","432.04"
"1003P","0.8"
"1053","0.8"
"1052","1"
"450/3","9697.68"
"54/58","31453.49"
"65/66B","183.3"
"691/2","1474.71"
"1013P","1352"
"9903","21160.39"
"9900","57325.33"
"9901","20911.65"
"9906","1474.71"
"9904","15309.69"
"9905","15309.69"
"42/48","11455.12"
"440/4","1757.44"
"1023P","33910.65"
"640/8","347.5"
"29/58","84476.59"
"17/49","21455.12"
"100","61546.76"
"1203","0.8"
"1323","0.8"
"1202","1"
"1322","1"
"67/77","5850.7"
