
"Reference number","2025-00269216"
"Entity number","0477870894"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VILLAGE DE L'EAU D'HEURE - EXPLOITATION"
"Entity address street","Rue du Bois du Four(ERP)"
"Entity address number","7"
"Entity address box","a"
"Entity postal code","6441"
"Entity city","Erpion"
"Entity country","Belgique"
"General assembly date","2025-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"40/41","393526.35"
"1341","1"
"454/9","75968.63"
"635/8","-19539.81"
"111","18900"
"1213","3.2"
"1212","5"
"164/5","369610.14"
"14","-13593832.32"
"16","369610.14"
"17","16528092.4"
"3","141948.42"
"1103","6.8"
"1102","7"
"1343","5.4"
"1101","2"
"1342","7"
"22","108273.46"
"24","2899669.85"
"12011","2"
"75/76B","905.55"
"9087","12.9"
"1113","2.9"
"1112","4"
"12013","6.5"
"12012","6"
"8309","10967.84"
"1011","6750"
"1003","12.9"
"1002","10.6"
"1001","5.4"
"40","375833.36"
"41","17692.99"
"44","1031055.01"
"45","75968.63"
"1022","470620"
"1021","228252"
"14P","-14206465.53"
"1013","19293"
"1012","12543"
"12112","5"
"8329","37675752.45"
"12113","3.2"
"22/27","3007943.31"
"1023","698872"
"8199P","40563855.92"
"62","698872.27"
"10/49","4429793.86"
"65","7137.15"
"21/28","3007943.31"
"20/58","4429793.86"
"10/11","18900"
"10/15","-13574932.32"
"75","905.55"
"1003P","13.4"
"1053","9.7"
"1052","11"
"1051","2"
"178/9","16528092.40"
"8912","16528092.40"
"450/3","0"
"54/58","867516.24"
"630","766732.23"
"65/66B","7137.15"
"160/5","369610.14"
"8329P","36919988.06"
"1013P","18497"
"9903","612633.21"
"9900","2187197.86"
"9901","618864.81"
"9906","-13593832.32"
"9904","612633.21"
"9905","612633.21"
"42/48","1107023.64"
"8279","766732.23"
"2053","30"
"2051","30"
"440/4","1031055.01"
"8169","140490.86"
"1023P","671774"
"8179","20651.02"
"640/8","122268.36"
"490/1","18859.54"
"3053","35"
"3051","35"
"30/36","141948.42"
"29/58","1421850.55"
"17/49","17635116.04"
"8199","40683695.76"
"1203","6.5"
"1323","4.3"
"1202","6"
"1322","4"
"1201","2"
"1321","1"
