
"Reference number","2022-20482707"
"Entity number","0477471612"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PAULS HOTEL"
"Entity address street","Elizabetlaan"
"Entity address number","305"
"Entity postal code","8300"
"Entity city","Knokke-Heist"
"Entity country","België"
"General assembly date","2022-09-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","92135.4"
"9500","19454.23"
"454/9","634.53"
"111","20000"
"1213","1.4"
"1212","2"
"13","50430"
"14","112525.04"
"3","1774"
"1103","0.7"
"1102","1"
"23","3665.74"
"24","85965.55"
"26","18531.43"
"28","50"
"75/76B","1292.91"
"132","48430"
"8309","8800"
"1011","7"
"1003","0.9"
"1002","1.8"
"1001","0.1"
"130/1","2000"
"40","3256.34"
"41","88879.06"
"44","19758.32"
"45","6854.79"
"46","66852.9"
"1022","10141.31"
"1021","169.83"
"14P","26252.97"
"1013","425"
"1012","418"
"12112","1"
"8329","289518.92"
"12113","0.7"
"22/27","108162.72"
"1023","10311.14"
"8199P","372220.23"
"62","10311.14"
"10/49","276421.05"
"65","3241.62"
"21/28","108212.72"
"20/58","276421.05"
"10/11","20000"
"10/15","182955.04"
"75","1292.91"
"1003P","0.8"
"1053","0.7"
"1052","1"
"8395P","50"
"12103","0.7"
"12102","1"
"450/3","6220.26"
"54/58","72169.34"
"630","37726.18"
"65/66B","3241.62"
"8329P","260592.74"
"1013P","430"
"9903","92492.33"
"9900","144574.47"
"9901","94441.04"
"9906","112525.04"
"9904","86272.07"
"9905","86272.07"
"42/48","93466.01"
"76A","165.29"
"8279","37726.18"
"2053","0.7"
"2052","2"
"8395","50"
"440/4","19758.32"
"8169","34261.41"
"1023P","8853.45"
"8179","8800"
"640/8","2096.11"
"490/1","2129.59"
"3053","0.7"
"3052","2"
"30/36","1774"
"29/58","168208.33"
"17/49","93466.01"
"8199","397681.64"
"1311","2000"
"1323","0.7"
"1322","1"
"67/77","6220.26"
