
"Reference number","2025-00419861"
"Entity number","0672480313"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Shway"
"Entity address street","Vleminckveld"
"Entity address number","60"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","39725.66"
"492/3","0"
"454/9","210.04"
"110","16201"
"1213","0.5"
"1212","1"
"8525","0"
"12","464191.73"
"13","35000"
"14","-318113.17"
"17","2576354.5"
"1103","0.5"
"1102","1"
"21","4774.77"
"22","2740890.77"
"23","52370.31"
"24","49217.04"
"28","65727.81"
"75/76B","1051.83"
"9087","3.2"
"1003","3.2"
"1002","8.9"
"130/1","35000"
"8129P","37806.58"
"40","27588.74"
"41","12136.92"
"42","168663.74"
"43","0"
"44","26558.1"
"45","1192.26"
"1022","57454.34"
"14P","-313238.32"
"1013","2710"
"1012","2710"
"12112","1"
"8329","314583.78"
"12113","0.5"
"22/27","2842478.12"
"1023","57454.34"
"8199P","2629179.65"
"62","57454.34"
"10/49","2975856"
"65","28139.83"
"66","17060.23"
"21/28","2912980.7"
"20/58","2975856"
"10/11","16201"
"10/15","197279.56"
"75","1051.83"
"170/4","2576354.5"
"1003P","2.7"
"1053","0.5"
"1052","1"
"1051","0"
"8395P","750.35"
"8912","203080.72"
"8913","2373273.78"
"8259","464191.73"
"450/3","982.22"
"54/58","12847.37"
"630","34372.4"
"65/66B","28139.83"
"6502","0"
"8129","48200.23"
"8059P","50075"
"8385","64977.46"
"8329P","290605.03"
"8029","2900"
"1013P","2355"
"9903","-4874.85"
"9900","136500.57"
"9901","22213.15"
"9906","-318113.17"
"9904","-4874.85"
"9905","-4874.85"
"42/48","202221.94"
"8279","23978.75"
"2053","20.9"
"2052","62"
"8395","65727.81"
"892","0"
"440/4","26558.1"
"8169","63690.52"
"47/48","5807.84"
"1023P","47026"
"172/3","431929.43"
"66A","17060.23"
"8059","52975"
"640/8","5400.45"
"490/1","10302.27"
"3053","23"
"3052","66"
"29/58","62875.3"
"8079","10393.65"
"17/49","2778576.44"
"8199","2692870.17"
"430/8","0"
"1319","35000"
"8259P","464191.73"
"174/0","2144425.07"
"1323","0.5"
"1322","1"
"902","0"
