
"Reference number","2025-00416269"
"Entity number","0451528664"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","L'ETANG DE LA MOLIGNEE"
"Entity address street","Rue de Sosoye"
"Entity address number","2"
"Entity postal code","5522"
"Entity city","Falaën"
"Entity country","Belgique"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","19711.3"
"10","62500"
"13","6250"
"14","3168.73"
"22","283183.19"
"75/76B","1100"
"130","6250"
"130/1","6250"
"40","15080.54"
"41","4630.76"
"44","14771.05"
"46","330"
"14P","1641.06"
"8329","172104.67"
"22/27","283183.19"
"8199P","455287.86"
"10/49","304313.86"
"21/28","283183.19"
"20/58","304313.86"
"10/11","62500"
"10/15","71918.73"
"631/4","-152.61"
"54/58","890.24"
"630","3384.68"
"65/66B","381.87"
"8329P","168719.99"
"9903","1527.67"
"9900","7830.33"
"9901","809.54"
"9906","3168.73"
"9904","1527.67"
"9905","1527.67"
"42/48","232395.13"
"76B","1100"
"8279","3384.68"
"440/4","14771.05"
"47/48","217294.08"
"66B","381.87"
"640/8","3788.72"
"490/1","529.13"
"29/58","21130.67"
"17/49","232395.13"
"8199","455287.86"
"100","62500"
