
"Reference number","2022-20366840"
"Entity number","0455887033"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","R.D.I."
"Entity address street","Rue de Bohain"
"Entity address number","94"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2022-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2606.03"
"492/3","4904"
"454/9","9000"
"11","19831.48"
"13","66040.97"
"14","-35239.27"
"17","404289.97"
"22","374937.52"
"23","38554.17"
"24","73756.95"
"75/76B","0.01"
"130","18983.15"
"133","47057.82"
"130/1","18983.15"
"40","424.7"
"41","2181.33"
"42","11398"
"44","1997.94"
"45","9467.1"
"14P","16923.27"
"8329","96832.89"
"22/27","487248.64"
"8199P","544405.49"
"10/49","497847.11"
"65","11567.57"
"21/28","487248.64"
"20/58","497847.11"
"10/11","19831.48"
"10/15","50633.18"
"75","0.01"
"170/4","404289.97"
"450/3","467.1"
"54/58","7297.36"
"630","35729.32"
"65/66B","11567.57"
"8329P","61103.57"
"9903","-52162.54"
"9900","-2568.19"
"9901","-40594.98"
"9906","-35239.27"
"9904","-52162.54"
"9905","-52162.54"
"42/48","38019.96"
"8279","35729.32"
"440/4","1997.94"
"8169","39676.04"
"47/48","15156.92"
"172/3","404289.97"
"640/8","2297.47"
"490/1","695.08"
"1109/19","19831.48"
"29/58","10598.47"
"17/49","447213.93"
"8199","584081.53"
