
"Reference number","2025-00545502"
"Entity number","0664490679"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Artevinimmo"
"Entity address street","Rue Coppens"
"Entity address number","8"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2025-10-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","32328.59"
"454/9","227763.66"
"58032","846"
"110","198600"
"111","0"
"1213","2"
"1211","2"
"8525","0"
"5813","637"
"12","404000"
"14","-1091812.16"
"17","2163503.45"
"3","16800.52"
"1103","4"
"1101","4"
"20","21203.94"
"21","9276.71"
"22","2266012"
"23","56613.83"
"24","22372.12"
"28","35213.26"
"75/76B","3929.86"
"9087","6"
"1113","0.6"
"1112","1"
"1011","8032"
"1003","6"
"1002","2.6"
"1001","4.9"
"8129P","16723.29"
"40","4700.14"
"41","27628.45"
"42","139257.52"
"43","61442.96"
"44","164195.07"
"45","422010.51"
"1022","46864.96"
"1021","248297.76"
"14P","-709380.09"
"1013","9548"
"1012","1516"
"8329","735308.83"
"22/27","2344997.95"
"1023","295162.72"
"12002","1"
"12001","2"
"12003","2.6"
"8199P","3049483.79"
"62","297408.57"
"10/49","2461697.35"
"65","67053.61"
"66","4563.18"
"21/28","2389487.92"
"20/58","2461697.35"
"10/11","198600"
"10/15","-489212.16"
"75","3929.86"
"76","0"
"8365","28698.26"
"170/4","2163503.45"
"1003P","4.3"
"1053","4.6"
"1052","1"
"1051","4"
"8395P","6515"
"12101","2"
"8912","403910.75"
"8913","1759592.7"
"12103","2"
"450/3","194246.85"
"54/58","1483.99"
"630","154109.97"
"65/66B","67053.61"
"6502","0"
"8129","23223.29"
"8059P","32500"
"8329P","601776.25"
"1013P","6558"
"9903","-381262.12"
"9900","200845.41"
"9901","-318138.37"
"9906","-1091812.16"
"9904","-382432.07"
"9905","-382432.07"
"42/48","787406.06"
"76B","0"
"8279","133532.58"
"2053","3.8"
"2052","4"
"2051","2"
"8395","35213.26"
"892","0"
"440/4","164195.07"
"8722","0"
"8169","30822.99"
"47/48","500"
"1023P","386778"
"172/3","1726303.45"
"66A","4563.18"
"8732","0"
"8059","32500"
"640/8","62902.06"
"50/53","0"
"490/1","392.39"
"3053","9.4"
"3052","4"
"3051","8"
"30/36","16800.52"
"29/58","51005.49"
"8079","6500"
"17/49","2950909.51"
"8199","3080306.78"
"58132","637"
"430/8","61442.96"
"174/0","437200"
"1203","2.6"
"1323","4.6"
"1202","1"
"1322","1"
"1201","2"
"1321","4"
"902","0"
"67/77","1169.95"
"5803","846"
