
"Reference number","2025-00368080"
"Entity number","0448951830"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Popelier"
"Entity address street","Polderlaan"
"Entity address number","52"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2025-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","70386.03"
"454/9","7924.91"
"110","18600"
"13","141035.5"
"14","229.5"
"3","1509.23"
"21","0"
"23","16220.09"
"24","2694.94"
"75/76B","86.21"
"9087","5.6"
"133","141035.5"
"6921","70364"
"8309","33295.72"
"1011","4811"
"1003","5.6"
"1002","1"
"1001","5.3"
"8319","0.19"
"8129P","223104"
"40","69346.04"
"41","1039.99"
"42","272.93"
"44","1597.58"
"45","51273.75"
"1022","11502.46"
"1021","98642.33"
"14P","229.29"
"1013","5372"
"1012","561"
"8329","234533.13"
"22/27","18915.03"
"1023","110144.79"
"8199P","276394"
"62","110144.79"
"10/49","213255.08"
"65","859.24"
"21/28","18915.03"
"20/58","213255.08"
"10/11","18600"
"10/15","159865"
"75","86.21"
"76","22250"
"1003P","7.2"
"450/3","43348.84"
"54/58","107031.98"
"630","11001.66"
"65/66B","859.24"
"8129","223104"
"8059P","223104"
"691/2","70364"
"8329P","256827"
"1013P","7070"
"9903","99669.29"
"9900","222940.74"
"9901","100442.32"
"9906","70593.5"
"9904","70364.21"
"9905","70364.21"
"42/48","53390.08"
"76A","22250"
"8279","11001.66"
"2053","14.8"
"2052","4"
"2051","14"
"440/4","1597.58"
"8169","10349.26"
"47/48","245.82"
"1023P","146693"
"8179","33295.72"
"8059","223104"
"640/8","1351.97"
"490/1","15412.81"
"8189","0.62"
"3053","15.7"
"3052","3"
"3051","15"
"30/36","1509.23"
"29/58","194340.05"
"17/49","53390.08"
"8199","253448.16"
"67/77","29305.08"
