
"Reference number","2025-00489716"
"Entity number","0555774069"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Green Hotel"
"Entity address street","Europalaan"
"Entity address number","68"
"Entity postal code","3600"
"Entity city","Genk"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","48830.99"
"454/9","37498.3"
"110","18600"
"1213","3.4"
"1333","1"
"1212","1"
"1211","3"
"1331","1"
"13","0"
"14","-16386.96"
"3","12859.67"
"1103","3.4"
"1102","1"
"1101","3"
"23","6831.3"
"24","33907.66"
"25","8326.13"
"12011","1"
"75/76B","3580.33"
"9087","8.5"
"133","0"
"1113","1"
"1111","1"
"12013","1"
"8309","2025.83"
"1011","25006"
"1003","8.5"
"1002","1.9"
"1001","7.7"
"40","48830.99"
"41","0"
"43","0"
"44","92914.58"
"45","43165.32"
"46","5063.14"
"1022","42748.32"
"1021","566789.22"
"791/2","85529.06"
"1013","26892"
"1012","1886"
"12112","1"
"8329","48773"
"12111","3"
"12113","3.4"
"22/27","49065.09"
"1023","609537.54"
"8199P","56914.66"
"62","609537.54"
"10/49","145160.61"
"65","13393.82"
"21/28","49065.09"
"20/58","145160.61"
"10/11","18600"
"10/15","2213.04"
"75","3580.33"
"1003P","7.8"
"1053","4.4"
"1052","1"
"1051","4"
"8259","0"
"450/3","5667.02"
"54/58","31526.56"
"630","24011.64"
"65/66B","13393.82"
"6502","0"
"8329P","26787.19"
"1013P","14648"
"9903","-101916.02"
"9900","559877.46"
"9901","-92102.53"
"9906","-101916.02"
"9904","-101916.02"
"9905","-101916.02"
"42/48","142947.57"
"8279","24011.64"
"2053","1601"
"2052","153"
"2051","1448"
"440/4","92914.58"
"8169","43685.93"
"47/48","1804.53"
"1023P","323658.39"
"8179","2762.5"
"640/8","18430.81"
"490/1","2878.3"
"3053","1606.4"
"3052","153"
"3051","1455"
"30/36","12859.67"
"29/58","96095.52"
"17/49","142947.57"
"8199","97838.09"
"430/8","0"
"8259P","0"
"1203","1"
"1323","3.4"
"1322","1"
"1201","1"
"1321","3"
