
"Reference number","2024-00351739"
"Entity number","0657895075"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","FARAH"
"Entity address street","Dorpsplaats"
"Entity address number","1"
"Entity postal code","2531"
"Entity city","Vremde"
"Entity country","België"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","3887.08"
"454/9","1324.08"
"110","12400"
"1213","1"
"1211","1"
"13","1860"
"14","20888.73"
"3","3915.75"
"1103","1"
"1101","1"
"26","5095.8"
"28","440"
"75/76B","53.88"
"133","1860"
"1011","652"
"1003","3.2"
"1002","1.1"
"1001","3.1"
"8129P","5000"
"40","1143.02"
"41","2744.06"
"42","863.97"
"44","337.29"
"45","3781.17"
"1022","5214.76"
"1021","11525.51"
"14P","25765.54"
"1013","947"
"1012","295"
"8329","23833.9"
"22/27","5095.8"
"1023","16740.27"
"8199P","28929.7"
"62","16740.27"
"10/49","43854.09"
"65","431.97"
"21/28","5535.8"
"20/58","43854.09"
"10/11","12400"
"10/15","35148.73"
"75","53.88"
"1003P","2.6"
"1053","1"
"1051","1"
"8395P","440"
"12101","1"
"12103","1"
"450/3","2457.09"
"54/58","30515.46"
"630","2264.8"
"65/66B","431.97"
"8129","5000"
"8059P","5000"
"8329P","21569.1"
"1013P","691"
"9903","-4876.81"
"9900","15025.55"
"9901","-4498.72"
"9906","20888.73"
"9904","-4876.81"
"9905","-4876.81"
"42/48","8705.36"
"8279","2264.8"
"2053","10.7"
"2052","2"
"2051","10"
"8395","440"
"440/4","337.29"
"47/48","3722.93"
"1023P","11744.31"
"8059","5000"
"640/8","519.2"
"3053","9.2"
"3052","2"
"3051","9"
"30/36","3915.75"
"29/58","38318.29"
"17/49","8705.36"
"8199","28929.7"
"1323","1"
"1321","1"
