
"Reference number","2024-00273748"
"Entity number","0667921412"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KO KOTTAGE"
"Entity address street","Chaussée de Tervuren"
"Entity address number","389"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","490386.75"
"12031","1"
"12033","1"
"492/3","94008.67"
"454/9","14219.60"
"110","18600"
"1213","1"
"1211","1"
"13","1860"
"14","306716.34"
"17","84036.81"
"3","16275.82"
"1103","4"
"1101","4"
"21","1238.92"
"23","980"
"24","43376"
"26","88043.37"
"12011","2"
"12131","1"
"75/76B","0.04"
"9087","4"
"12013","2"
"12133","1"
"1011","7376"
"1003","4"
"1001","4"
"130/1","1860"
"8129P","4245.80"
"40","60816.42"
"41","429570.33"
"42","20141.27"
"44","90200.31"
"45","30167.74"
"1021","228408.89"
"14P","263006.12"
"1013","7376"
"8329","223309.75"
"22/27","132399.37"
"1023","228408.89"
"8199P","348287.20"
"10/49","668231.14"
"62","228408.89"
"65","2030.42"
"66","3020.53"
"21/28","133638.29"
"20/58","668231.14"
"10/11","18600"
"10/15","327176.34"
"75","0.04"
"170/4","84036.81"
"1003P","4.1"
"1053","4"
"1051","4"
"8912","84036.81"
"450/3","15948.14"
"54/58","21907.70"
"630","45496.63"
"65/66B","2030.42"
"8129","4654.10"
"8059P","4433.35"
"8329P","178221.42"
"8029","1459.67"
"1013P","8148"
"9903","59737.53"
"9900","351612.91"
"9901","61767.91"
"9906","306716.34"
"9904","43710.22"
"9905","43710.22"
"42/48","163009.32"
"8279","45088.33"
"2053","13.2"
"2052","36"
"2051","6"
"440/4","90200.31"
"8169","8881.59"
"47/48","22500"
"1023P","231454.65"
"172/3","84036.81"
"8179","1459.67"
"66A","3020.53"
"8059","5893.02"
"640/8","12918.95"
"490/1","6022.58"
"3053","12.2"
"3052","36"
"3051","5"
"30/36","16275.82"
"29/58","534592.85"
"8079","408.30"
"17/49","341054.80"
"8199","355709.12"
"1311","1860"
"1203","3"
"1323","4"
"1201","3"
"1321","4"
"67/77","16027.31"
