
"Reference number","2024-00179915"
"Entity number","0429236876"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hutstuf Erezee"
"Entity address street","Tiburstraat"
"Entity address number","32"
"Entity postal code","2840"
"Entity city","Rumst"
"Entity country","België"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","naamloze vennootschap"
"40/41","10050.43"
"10","61500.2"
"13","2820.44"
"14","-123045.16"
"22","491332"
"27","27077"
"130","2820.44"
"130/1","2820.44"
"41","10050.43"
"44","13985.18"
"14P","-103204.72"
"8329","61129.48"
"22/27","518409"
"8199P","554961.48"
"10/49","528745.27"
"65","17572.54"
"21/28","518409"
"20/58","528745.27"
"10/11","61500.2"
"10/15","-58724.52"
"54/58","285.84"
"65/66B","17572.54"
"8329P","61129.48"
"9903","-19848.44"
"9900","-1583.17"
"9901","-2275.9"
"9906","-123045.16"
"9904","-19840.44"
"9905","-19840.44"
"42/48","587469.79"
"440/4","13985.18"
"8169","24577"
"47/48","573484.61"
"640/8","692.73"
"29/58","10336.27"
"17/49","587469.79"
"8199","579538.48"
"100","61500.2"
"67/77","-8"
