
"Reference number","2023-00129086"
"Entity number","0424461013"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GASTHOF DE KRAKELE"
"Entity address street","Lodistraat"
"Entity address number","99"
"Entity postal code","8020"
"Entity city","Oostkamp"
"Entity country","België"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","2382.77"
"111","25000"
"13","63387.42"
"14","-100168.32"
"22","1210369.19"
"23","6750"
"75/76B","216.84"
"132","41992.74"
"133","9000"
"130/1","12394.68"
"41","2382.77"
"44","12694.99"
"45","969.58"
"14P","-183621.35"
"8329","84342.4"
"22/27","1217119.19"
"8199P","781766.02"
"10/49","1419395.91"
"65","33.92"
"21/28","1217119.19"
"20/58","1419395.91"
"10/11","25000"
"10/15","-11780.9"
"75","216.84"
"450/3","969.58"
"54/58","148250.09"
"630","33967.93"
"65/66B","33.92"
"8329P","50374.47"
"9903","83453.03"
"9900","117238.04"
"9901","83270.11"
"9906","-100168.32"
"9904","83453.03"
"9905","83453.03"
"42/48","1431176.81"
"8279","33967.93"
"440/4","12694.99"
"8169","519695.57"
"47/48","1417512.24"
"8179","0"
"640/8","0"
"50/53","51154.23"
"490/1","489.63"
"29/58","202276.72"
"17/49","1431176.81"
"8199","1301461.59"
"1311","12394.68"
"67/77","0"
