
"Reference number","2024-00488491"
"Entity number","0660721339"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IN SITU"
"Entity address street","STUIVENBERGBAAN"
"Entity address number","97"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2024-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","21031.89"
"454/9","20000"
"11","6510"
"13","1860"
"14","236942.18"
"17","95936.09"
"22","273599.06"
"23","2186.22"
"24","12402.33"
"8319","-0.01"
"130/1","1860"
"8129P","1823.77"
"40","20512.25"
"41","519.64"
"42","11416.95"
"44","4268.46"
"45","44016.27"
"14P","221912.03"
"8329","172118.2"
"22/27","288187.61"
"8199P","409148.99"
"10/49","401812.73"
"65","1999.01"
"21/28","288187.61"
"20/58","401812.73"
"10/11","6510"
"10/15","245312.18"
"170/4","95936.09"
"450/3","24016.27"
"54/58","90476.5"
"630","21083.11"
"65/66B","1999.01"
"8129","1980"
"8059P","1980"
"8329P","151191.33"
"9903","19992.83"
"9900","44155.8"
"9901","21991.84"
"9906","236942.18"
"9904","15030.15"
"9905","15030.15"
"42/48","60564.46"
"76A","1157.84"
"8279","20926.88"
"440/4","4268.46"
"8169","51156.82"
"47/48","862.78"
"172/3","95936.09"
"66A","14.11"
"8059","1980"
"640/8","1066.74"
"490/1","2116.73"
"1109/19","6510"
"29/58","113625.12"
"8079","156.23"
"17/49","156500.55"
"8199","460305.81"
"1311","1860"
"67/77","4962.68"
