
"Reference number","2023-00263872"
"Entity number","0452216473"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","Relax am See"
"Entity address street","Am Barrendell"
"Entity address number","20"
"Entity postal code","4750"
"Entity city","Butgenbach"
"Entity country","Belgien"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Aktiengesellschaft"
"40/41","2239.21"
"10","453645.15"
"14","-168992.72"
"22","439445.89"
"24","37592.14"
"28","21779.97"
"40","1814.73"
"41","424.48"
"44","9971.18"
"14P","-168187.98"
"8329","190460.88"
"22/27","477038.03"
"8199P","468570.82"
"10/49","521917.08"
"65","0.01"
"21/28","498818"
"20/58","521917.08"
"10/11","453645.15"
"10/15","284652.43"
"8365","21600"
"8395P","179.97"
"54/58","20859.87"
"630","12021.99"
"65/66B","0.01"
"8329P","178438.89"
"9903","-804.74"
"9900","13595.26"
"9901","-804.73"
"9906","-168992.72"
"9904","-804.74"
"9905","-804.74"
"42/48","237264.65"
"8279","12021.99"
"8395","21779.97"
"440/4","9971.18"
"8169","198928.09"
"47/48","227293.47"
"640/8","2378"
"29/58","23099.08"
"17/49","237264.65"
"8199","667498.91"
"100","453645.15"
