
"Reference number","2023-00481312"
"Entity number","0632808006"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PAUFELOS B"
"Entity address street","rue Jean Gerardy"
"Entity address number","2"
"Entity address box","a"
"Entity postal code","4900"
"Entity city","Spa"
"Entity country","Belgique"
"General assembly date","2023-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","44966.37"
"492/3","11005.84"
"454/9","646.13"
"110","500000"
"14","-308165.19"
"17","940112.46"
"22","1105846.83"
"23","4965.18"
"24","77223.44"
"27","399140.36"
"28","86061.07"
"75/76B","172.17"
"40","44811.57"
"41","154.8"
"42","42386.3"
"44","93748.35"
"45","26608.32"
"14P","-257200.13"
"8329","171516.13"
"22/27","1587175.81"
"8199P","1369511.29"
"62","7832.29"
"10/49","1730578.77"
"65","16368.43"
"21/28","1673236.88"
"20/58","1730578.77"
"10/11","500000"
"10/15","191834.81"
"75","172.17"
"8365","86061.07"
"170/4","940112.46"
"450/3","25962.19"
"54/58","11976.81"
"630","68100.08"
"65/66B","16368.43"
"8329P","103416.05"
"9903","-50965.06"
"9900","68146.77"
"9901","-34768.8"
"9906","-308165.19"
"9904","-50965.06"
"9905","-50965.06"
"42/48","587625.66"
"8279","68100.08"
"8395","86061.07"
"440/4","93748.35"
"8169","389180.65"
"47/48","424882.69"
"172/3","940112.46"
"640/8","26983.2"
"490/1","398.71"
"29/58","57341.89"
"17/49","1538743.96"
"8199","1758691.94"
