
"Reference number","2025-00403430"
"Entity number","0462911516"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VELS"
"Entity address street","Bosstraat"
"Entity address number","239"
"Entity postal code","3500"
"Entity city","Hasselt"
"Entity country","België"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","52848.77"
"110","76200"
"13","178538.37"
"14","1186.75"
"17","151049.85"
"22","371573.13"
"24","2523.32"
"75/76B","7882.4"
"133","178538.37"
"8309","8358.96"
"40","11189.28"
"41","41659.49"
"42","16877.83"
"44","4447.17"
"45","410.6"
"14P","1489.53"
"791/2","14000"
"8329","120917.73"
"22/27","374096.45"
"8199P","481095.41"
"10/49","428710.57"
"65","3681.32"
"21/28","374096.45"
"20/58","428710.57"
"10/11","76200"
"10/15","255925.12"
"75","0.04"
"170/4","151049.85"
"450/3","410.6"
"54/58","1765.35"
"630","20937.37"
"65/66B","3681.32"
"8329P","108339.32"
"9903","-13923.68"
"9900","9742.05"
"9901","-18124.76"
"9906","-12813.25"
"9904","-14302.78"
"9905","-14302.78"
"42/48","21735.6"
"76B","7882.36"
"8279","20937.37"
"440/4","4447.17"
"8169","22277.73"
"172/3","151049.85"
"8179","8358.96"
"640/8","6929.44"
"29/58","54614.12"
"17/49","172785.45"
"8199","495014.18"
"67/77","379.1"
