
"Reference number","2023-00241061"
"Entity number","0464117086"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GEERTHAYEN"
"Entity address street","Paesteblookstraat"
"Entity address number","19"
"Entity postal code","3600"
"Entity city","Genk"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","93158.38"
"492/3","5623.78"
"111","12605.33"
"13","24425.02"
"14","162718.98"
"22","338722.46"
"26","11749.36"
"132","21945.02"
"133","0"
"694/7","59205.15"
"130/1","2480"
"40","88816.37"
"41","4342.01"
"44","7598.35"
"45","688.75"
"14P","172331.56"
"791/2","59205.15"
"8329","752162.85"
"22/27","350471.82"
"8199P","1095782.67"
"10/49","463705.82"
"65","3810.89"
"21/28","350471.82"
"20/58","463705.82"
"10/11","12605.33"
"10/15","199749.33"
"450/3","688.75"
"54/58","18254.02"
"630","32049.1"
"65/66B","3810.89"
"8329P","720113.75"
"9903","-9216.4"
"9900","49777.06"
"9901","-5405.51"
"9906","162718.98"
"9904","-9612.58"
"9905","-9612.58"
"42/48","258332.71"
"8279","32049.1"
"440/4","7598.35"
"8169","6852"
"47/48","250045.61"
"91611","144950"
"640/8","23133.47"
"490/1","1821.6"
"29/58","113234"
"17/49","263956.49"
"8199","1102634.67"
"694","59205.15"
"1311","2480"
"91621","350000"
"67/77","396.18"
